measured_at,run_id,task_id,task_path,workdir,gpu_uuid,gpu_id,launcher_pid,tracked_pid_after_ttfk,tracked_pid_after_window,launch_wall_time,ttfk_wait_seconds,window_seconds,summary_windows_requested,summary_windows_collected,max_summary_window_seconds,time_from_ttfk_to_window_ready_seconds,total_runtime_seconds,time_from_window_ready_to_finish_seconds,event_path,out_log,err_log,time_log,finish_status,terminal_event,return_code,terminal_failure_reason,command_to_execute,num_gpus_requested,gpu_memory_requirement_mib,gpu_memory_estimate_mib,state_validity_at_measurement,state_gpu_seen_at,summary_ready_seconds_w5s,summary_ready_seconds_w10s,summary_ready_seconds_w20s,summary_ready_seconds_w30s,summary_ready_seconds_w40s,summary_ready_seconds_w60s,summary_ready_seconds_w120s,summary_ready_seconds_w200s,GPU_mem_available_w5s,GPU_mem_total_w5s,window_samples_w5s,ewma_alpha_w5s,smact_mean_w5s,smact_median_w5s,smact_p95_w5s,smact_ewma_w5s,smact_risk_w5s,smocc_mean_w5s,smocc_median_w5s,smocc_p95_w5s,smocc_ewma_w5s,smocc_risk_w5s,drama_mean_w5s,drama_median_w5s,drama_p95_w5s,drama_ewma_w5s,drama_risk_w5s,smact_w5s,smocc_w5s,drama_w5s,window_start_monotonic_time_w5s,window_end_monotonic_time_w5s,window_duration_seconds_w5s,GPU_mem_available_w10s,GPU_mem_total_w10s,window_samples_w10s,ewma_alpha_w10s,smact_mean_w10s,smact_median_w10s,smact_p95_w10s,smact_ewma_w10s,smact_risk_w10s,smocc_mean_w10s,smocc_median_w10s,smocc_p95_w10s,smocc_ewma_w10s,smocc_risk_w10s,drama_mean_w10s,drama_median_w10s,drama_p95_w10s,drama_ewma_w10s,drama_risk_w10s,smact_w10s,smocc_w10s,drama_w10s,window_start_monotonic_time_w10s,window_end_monotonic_time_w10s,window_duration_seconds_w10s,GPU_mem_available_w20s,GPU_mem_total_w20s,window_samples_w20s,ewma_alpha_w20s,smact_mean_w20s,smact_median_w20s,smact_p95_w20s,smact_ewma_w20s,smact_risk_w20s,smocc_mean_w20s,smocc_median_w20s,smocc_p95_w20s,smocc_ewma_w20s,smocc_risk_w20s,drama_mean_w20s,drama_median_w20s,drama_p95_w20s,drama_ewma_w20s,drama_risk_w20s,smact_w20s,smocc_w20s,drama_w20s,window_start_monotonic_time_w20s,window_end_monotonic_time_w20s,window_duration_seconds_w20s,GPU_mem_available_w30s,GPU_mem_total_w30s,window_samples_w30s,ewma_alpha_w30s,smact_mean_w30s,smact_median_w30s,smact_p95_w30s,smact_ewma_w30s,smact_risk_w30s,smocc_mean_w30s,smocc_median_w30s,smocc_p95_w30s,smocc_ewma_w30s,smocc_risk_w30s,drama_mean_w30s,drama_median_w30s,drama_p95_w30s,drama_ewma_w30s,drama_risk_w30s,smact_w30s,smocc_w30s,drama_w30s,window_start_monotonic_time_w30s,window_end_monotonic_time_w30s,window_duration_seconds_w30s,GPU_mem_available_w40s,GPU_mem_total_w40s,window_samples_w40s,ewma_alpha_w40s,smact_mean_w40s,smact_median_w40s,smact_p95_w40s,smact_ewma_w40s,smact_risk_w40s,smocc_mean_w40s,smocc_median_w40s,smocc_p95_w40s,smocc_ewma_w40s,smocc_risk_w40s,drama_mean_w40s,drama_median_w40s,drama_p95_w40s,drama_ewma_w40s,drama_risk_w40s,smact_w40s,smocc_w40s,drama_w40s,window_start_monotonic_time_w40s,window_end_monotonic_time_w40s,window_duration_seconds_w40s,GPU_mem_available_w60s,GPU_mem_total_w60s,window_samples_w60s,ewma_alpha_w60s,smact_mean_w60s,smact_median_w60s,smact_p95_w60s,smact_ewma_w60s,smact_risk_w60s,smocc_mean_w60s,smocc_median_w60s,smocc_p95_w60s,smocc_ewma_w60s,smocc_risk_w60s,drama_mean_w60s,drama_median_w60s,drama_p95_w60s,drama_ewma_w60s,drama_risk_w60s,smact_w60s,smocc_w60s,drama_w60s,window_start_monotonic_time_w60s,window_end_monotonic_time_w60s,window_duration_seconds_w60s,GPU_mem_available_w120s,GPU_mem_total_w120s,window_samples_w120s,ewma_alpha_w120s,smact_mean_w120s,smact_median_w120s,smact_p95_w120s,smact_ewma_w120s,smact_risk_w120s,smocc_mean_w120s,smocc_median_w120s,smocc_p95_w120s,smocc_ewma_w120s,smocc_risk_w120s,drama_mean_w120s,drama_median_w120s,drama_p95_w120s,drama_ewma_w120s,drama_risk_w120s,smact_w120s,smocc_w120s,drama_w120s,window_start_monotonic_time_w120s,window_end_monotonic_time_w120s,window_duration_seconds_w120s,GPU_mem_available_w200s,GPU_mem_total_w200s,window_samples_w200s,ewma_alpha_w200s,smact_mean_w200s,smact_median_w200s,smact_p95_w200s,smact_ewma_w200s,smact_risk_w200s,smocc_mean_w200s,smocc_median_w200s,smocc_p95_w200s,smocc_ewma_w200s,smocc_risk_w200s,drama_mean_w200s,drama_median_w200s,drama_p95_w200s,drama_ewma_w200s,drama_risk_w200s,smact_w200s,smocc_w200s,drama_w200s,window_start_monotonic_time_w200s,window_end_monotonic_time_w200s,window_duration_seconds_w200s,GPU_mem_available,GPU_mem_total,window_samples,ewma_alpha,smact_mean,smact_median,smact_p95,smact_ewma,smact_risk,smocc_mean,smocc_median,smocc_p95,smocc_ewma,smocc_risk,drama_mean,drama_median,drama_p95,drama_ewma,drama_risk,smact,smocc,drama,window_start_monotonic_time,window_end_monotonic_time,window_duration_seconds,source_suite,source_suite_path
2026-05-05T02:37:26.438896,solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,/home/ehyo/AEGIS,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,0,281489,281584,281584,2026-05-05T02:22:18.028341,15.384848839996266,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0","5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",200.0,30.24547874700511,908.3378549049958,862.7075273179944,/home/ehyo/AEGIS/evaluation/threshold_sensitivity/solo_runs/solo_1gpu_threshold_windows_20260505_022217/events/solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce.jsonl,/home/ehyo/AEGIS/out-2026-05-05_02:22:18-7d6844e3-f96e-4bd6-816d-690c766121b9.log,/home/ehyo/AEGIS/err-2026-05-05_02:22:18-7d6844e3-f96e-4bd6-816d-690c766121b9.log,/home/ehyo/AEGIS/time-2026-05-05_02:22:18-7d6844e3-f96e-4bd6-816d-690c766121b9.et,completed,completed,0,,python evaluation/workloads/training/scripts/clean/bert_base_wiki_train.py,1,19828.0,,True,101855.229434799,5.322665875006351,10.591099434997886,20.457103877008198,30.24547874700511,40.1100530679978,60.24677196500125,120.40909516000828,200.48950748900825,20063.0,40960.0,5.0,0.3333333333333333,0.5359999999999999,0.746,0.97,0.6471851851851851,0.7247962962962962,0.1604,0.237,0.2894,0.1933333333333333,0.2200333333333333,0.1394,0.14,0.151,0.135037037037037,0.1413592592592592,0.7247962962962962,0.2200333333333333,0.1413592592592592,101855.229434799,101860.229434799,5.0,20063.0,40960.0,10.0,0.1818181818181818,0.6956999999999999,0.8035000000000001,0.9711,0.6929101370612212,0.7908025342653053,0.2092,0.246,0.29455,0.2086185374143654,0.2395921343535913,0.1442,0.1455,0.15875,0.1464007768495488,0.1487126942123872,0.7908025342653053,0.2395921343535913,0.1487126942123872,101855.229434799,101865.229434799,10.0,20063.0,40960.0,20.0,0.0952380952380952,0.7996000000000001,0.8705,0.972,0.7430941081511375,0.8462985270377844,0.2397,0.2615,0.30025,0.2231353128783696,0.2561463282195924,0.1441499999999999,0.141,0.16225,0.1458345597242147,0.1483086399310536,0.8462985270377844,0.2561463282195924,0.1483086399310536,101855.229434799,101875.229434799,20.0,20063.0,40960.0,30.0,0.064516129032258,0.8342666666666666,0.926,0.972,0.7576771747901729,0.8724859603642099,0.2496999999999999,0.2645,0.3021999999999999,0.2269472485605504,0.2608368121401376,0.1442333333333333,0.141,0.16255,0.1455538764651736,0.1483343024496267,0.8724859603642099,0.2608368121401376,0.1483343024496267,101855.229434799,101885.229434799,30.0,20063.0,40960.0,40.0,0.048780487804878,0.848625,0.9105,0.972,0.7604755482777883,0.8729001370694471,0.254125,0.2675,0.30405,0.2280343599028492,0.2634273399757123,0.144425,0.1415,0.16205,0.1456831636016636,0.1484145409004159,0.8729001370694471,0.2634273399757123,0.1484145409004159,101855.229434799,101895.229434799,40.0,20063.0,40960.0,60.0,0.0327868852459016,0.8620333333333333,0.8915,0.972,0.7624542460082938,0.8719968948354068,0.2586666666666666,0.27,0.3051999999999999,0.229294400698732,0.2657902668413496,0.1437666666666666,0.142,0.162,0.1443916331769036,0.1480395749608926,0.8719968948354068,0.2657902668413496,0.1480395749608926,101855.229434799,101915.229434799,60.0,20063.0,40960.0,120.0,0.0165289256198347,0.8786166666666666,0.9395,0.97205,0.770252587759444,0.8901048136065276,0.26455,0.2715,0.309,0.2322376563402065,0.2693219140850516,0.1435083333333333,0.142,0.16105,0.1445260952806446,0.1477711071534944,0.8901048136065276,0.2693219140850516,0.1477711071534944,101855.229434799,101975.229434799,120.0,20063.0,40960.0,200.0,0.0099502487562189,0.8867449999999999,0.956,0.973,0.7736036201096465,0.8973371550274115,0.26643,0.2715,0.309,0.2323031733786158,0.2698082933446539,0.143625,0.142,0.16005,0.1447080712706986,0.1475957678176746,0.8973371550274115,0.2698082933446539,0.1475957678176746,101855.229434799,102055.229434799,200.0,20063.0,40960.0,30.0,0.064516129032258,0.8342666666666666,0.926,0.972,0.7576771747901729,0.8724859603642099,0.2496999999999999,0.2645,0.3021999999999999,0.2269472485605504,0.2608368121401376,0.1442333333333333,0.141,0.16255,0.1455538764651736,0.1483343024496267,0.8724859603642099,0.2608368121401376,0.1483343024496267,101855.229434799,101885.229434799,30.0,main_1gpu,evaluation/threshold_sensitivity/solo_runs/solo_1gpu_threshold_windows_20260505_022217
2026-05-05T03:22:44.286099,solo_0002_bert_large_wiki_bs8_1gpu_d2998ae4,41508a46-5710-447f-a85c-a3ccabc9d73f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_large_wiki_bs8_1gpu.yaml,/home/ehyo/AEGIS,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,0,290565,290628,290628,2026-05-05T02:37:27.025329,17.419454957998823,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0","5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",200.0,30.29264117899584,2717.1886793039885,2669.476583166994,/home/ehyo/AEGIS/evaluation/threshold_sensitivity/solo_runs/solo_1gpu_threshold_windows_20260505_022217/events/solo_0002_bert_large_wiki_bs8_1gpu_d2998ae4.jsonl,/home/ehyo/AEGIS/out-2026-05-05_02:37:27-41508a46-5710-447f-a85c-a3ccabc9d73f.log,/home/ehyo/AEGIS/err-2026-05-05_02:37:27-41508a46-5710-447f-a85c-a3ccabc9d73f.log,/home/ehyo/AEGIS/time-2026-05-05_02:37:27-41508a46-5710-447f-a85c-a3ccabc9d73f.et,completed,completed,0,,python evaluation/workloads/training/scripts/clean/bert_large_wiki_train.py,1,12622.0,,True,102766.261028313,5.33078284599469,10.634270554000976,20.434618642990245,30.29264117899584,40.11900223599514,60.30817336199107,120.41449757099326,200.6299014029937,27307.0,40960.0,5.0,0.3333333333333333,0.9322,0.955,0.963,0.9316790123456788,0.9454697530864198,0.2984,0.296,0.3192,0.298962962962963,0.3031407407407407,0.155,0.153,0.1706,0.1548765432098765,0.1583691358024691,0.9454697530864198,0.3031407407407407,0.1583691358024691,102766.261028313,102771.261028313,5.0,27307.0,40960.0,10.0,0.1818181818181818,0.9307,0.9335,0.963,0.9352988744884756,0.9406247186221188,0.2926,0.285,0.31965,0.2891585712310019,0.2966021428077505,0.1571,0.156,0.1707499999999999,0.1559831883916885,0.1599582970979221,0.9406247186221188,0.2966021428077505,0.1599582970979221,102766.261028313,102776.261028313,10.0,27307.0,40960.0,20.0,0.0952380952380952,0.9309,0.914,0.963,0.9360438289361616,0.9359859572340404,0.2931,0.2885,0.31815,0.2909232364599926,0.2976683091149981,0.15685,0.1565,0.1711,0.1547968116855845,0.1598117029213961,0.9359859572340404,0.2976683091149981,0.1598117029213961,102766.261028313,102786.261028313,20.0,27307.0,40960.0,30.0,0.064516129032258,0.9324,0.916,0.963,0.9380721094304172,0.9373680273576044,0.2935999999999999,0.2925,0.3201,0.2919132644143846,0.2995283161035961,0.1571333333333333,0.1575,0.1721,0.1551732765267161,0.1604766524650124,0.9373680273576044,0.2995283161035961,0.1604766524650124,102766.261028313,102796.261028313,30.0,27307.0,40960.0,40.0,0.048780487804878,0.93305,0.9165,0.96305,0.9383899467953408,0.9377474866988352,0.29375,0.2925,0.321,0.2921740899609197,0.2998560224902299,0.15735,0.158,0.173,0.1555235356436619,0.1609683839109154,0.9377474866988352,0.2998560224902299,0.1609683839109154,102766.261028313,102806.261028313,40.0,27307.0,40960.0,60.0,0.0327868852459016,0.9329833333333332,0.9175,0.964,0.937051014313921,0.9378835869118136,0.29305,0.2925,0.32105,0.2912249392682207,0.2994562348170552,0.1575666666666666,0.1575,0.1730999999999999,0.1558163705721049,0.1609957593096929,0.9378835869118136,0.2994562348170552,0.1609957593096929,102766.261028313,102826.261028313,60.0,27307.0,40960.0,120.0,0.0165289256198347,0.9336,0.918,0.964,0.938091140060664,0.938422785015166,0.2939416666666667,0.2935,0.3291,0.2931578616738964,0.3024248820851407,0.1578916666666666,0.1575,0.173,0.1558080143253697,0.161049920248009,0.938422785015166,0.3024248820851407,0.161049920248009,102766.261028313,102886.261028313,120.0,27307.0,40960.0,200.0,0.0099502487562189,0.934355,0.9195,0.964,0.9387279401961626,0.9391457350490406,0.294115,0.294,0.33105,0.29317225890613,0.3030843147265325,0.1577549999999999,0.1575,0.173,0.1556429208281047,0.1609744802070261,0.9391457350490406,0.3030843147265325,0.1609744802070261,102766.261028313,102966.261028313,200.0,27307.0,40960.0,30.0,0.064516129032258,0.9324,0.916,0.963,0.9380721094304172,0.9373680273576044,0.2935999999999999,0.2925,0.3201,0.2919132644143846,0.2995283161035961,0.1571333333333333,0.1575,0.1721,0.1551732765267161,0.1604766524650124,0.9373680273576044,0.2995283161035961,0.1604766524650124,102766.261028313,102796.261028313,30.0,main_1gpu,evaluation/threshold_sensitivity/solo_runs/solo_1gpu_threshold_windows_20260505_022217
2026-05-05T03:48:08.314627,solo_0003_dlrm_criteo_bs32768_1gpu_12f420cd,4af19e80-9cc7-4d49-a3cd-9b56a1233e4c,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/dlrm_criteo_bs32768_1gpu.yaml,/home/ehyo/AEGIS,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,0,316555,316619,316619,2026-05-05T03:22:44.833954,6.114486352991662,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0","5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",200.0,30.555080503007048,1523.408148114002,1486.7385812580033,/home/ehyo/AEGIS/evaluation/threshold_sensitivity/solo_runs/solo_1gpu_threshold_windows_20260505_022217/events/solo_0003_dlrm_criteo_bs32768_1gpu_12f420cd.jsonl,/home/ehyo/AEGIS/out-2026-05-05_03:22:44-4af19e80-9cc7-4d49-a3cd-9b56a1233e4c.log,/home/ehyo/AEGIS/err-2026-05-05_03:22:44-4af19e80-9cc7-4d49-a3cd-9b56a1233e4c.log,/home/ehyo/AEGIS/time-2026-05-05_03:22:44-4af19e80-9cc7-4d49-a3cd-9b56a1233e4c.et,completed,completed,0,,"python evaluation/workloads/training/scripts/clean/run_dlrm_criteo.py --raw_data_file /raid/datasets/criteo/data/day --epochs 1 --num_batches 10000 --mini_batch_size 32768 --learning_rate 0.05 --num_workers 16
",1,1468.0,,True,105472.764685287,5.403413389009074,10.073435619007796,20.632226084999274,30.555080503007048,40.50810908000858,60.22409877600148,120.20751716299856,200.1869987240061,38611.0,40960.0,5.0,0.3333333333333333,0.0536,0.0,0.134,0.0744444444444444,0.0655111111111111,0.0168,0.0,0.042,0.0233333333333333,0.0205333333333333,0.0104,0.0,0.026,0.0144444444444444,0.0127111111111111,0.0655111111111111,0.0205333333333333,0.0127111111111111,105472.764685287,105477.764685287,5.0,38503.0,40960.0,10.0,0.1818181818181818,0.1132,0.0,0.4457999999999996,0.1390725440855422,0.1745181360213854,0.0376,0.0,0.1503999999999999,0.0467615717027371,0.0586903929256842,0.0169999999999999,0.026,0.0322999999999999,0.018834335676533,0.0235335839191332,0.1745181360213854,0.0586903929256842,0.0235335839191332,105472.764685287,105482.764685287,10.0,38503.0,40960.0,20.0,0.0952380952380952,0.1182,0.0,0.4256000000000001,0.1111714054167271,0.1637428513541818,0.03905,0.0,0.14155,0.0365845554295981,0.0542961388573995,0.0189499999999999,0.02,0.04935,0.0179225877904156,0.0265556469476039,0.1637428513541818,0.0542961388573995,0.0265556469476039,105472.764685287,105492.764685287,20.0,38503.0,40960.0,30.0,0.064516129032258,0.1260666666666666,0.005,0.4900499999999996,0.1178707967199205,0.1847468658466467,0.0421333333333333,0.002,0.1642999999999998,0.0396420852689091,0.0620188546505605,0.0202,0.02,0.0485499999999999,0.0186669205960508,0.0268542301490127,0.1847468658466467,0.0620188546505605,0.0268542301490127,105472.764685287,105502.764685287,30.0,38503.0,40960.0,40.0,0.048780487804878,0.14175,0.0385,0.5707999999999999,0.1361036104719863,0.2217884026179965,0.04695,0.013,0.188,0.0449656246489346,0.0732289061622336,0.02115,0.0165,0.0480499999999999,0.0193987930543166,0.0262746982635791,0.2217884026179965,0.0732289061622336,0.0262746982635791,105472.764685287,105512.764685287,40.0,38503.0,40960.0,60.0,0.0327868852459016,0.1360166666666667,0.0385,0.5500499999999999,0.1178686862229682,0.2106088382224087,0.0451666666666666,0.0125,0.1851499999999999,0.0391435442103776,0.070490052719261,0.0218,0.0209999999999999,0.0480499999999999,0.0194686575604525,0.0275796643901131,0.2106088382224087,0.070490052719261,0.0275796643901131,105472.764685287,105532.764685287,60.0,38503.0,40960.0,120.0,0.0165289256198347,0.1364749999999999,0.0505,0.5337,0.1163858027592471,0.2092652006898117,0.04555,0.018,0.1750499999999999,0.038924781806064,0.069381195451516,0.022375,0.0209999999999999,0.05005,0.0197410469833446,0.0282915117458361,0.2092652006898117,0.069381195451516,0.0282915117458361,105472.764685287,105592.764685287,120.0,38503.0,40960.0,200.0,0.0099502487562189,0.1209399999999999,0.0,0.5206499999999998,0.0972402173508928,0.1847075543377231,0.040445,0.0,0.1740499999999999,0.032604040934099,0.0617747602335247,0.02219,0.021,0.0540999999999999,0.0193077066768682,0.029149426669217,0.1847075543377231,0.0617747602335247,0.029149426669217,105472.764685287,105672.764685287,200.0,38503.0,40960.0,30.0,0.064516129032258,0.1260666666666666,0.005,0.4900499999999996,0.1178707967199205,0.1847468658466467,0.0421333333333333,0.002,0.1642999999999998,0.0396420852689091,0.0620188546505605,0.0202,0.02,0.0485499999999999,0.0186669205960508,0.0268542301490127,0.1847468658466467,0.0620188546505605,0.0268542301490127,105472.764685287,105502.764685287,30.0,main_1gpu,evaluation/threshold_sensitivity/solo_runs/solo_1gpu_threshold_windows_20260505_022217
2026-05-05T03:53:12.901914,solo_0004_efficientnet_cifar100_bs128_20e_1gpu_c88aecbd,fe622b9e-5769-4235-85ec-92f3ff5d2727,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_20e_1gpu.yaml,/home/ehyo/AEGIS,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,0,330722,330786,330786,2026-05-05T03:48:08.878963,8.06939827100723,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0","5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",200.0,30.100470263001625,303.9495732369978,265.77970470298897,/home/ehyo/AEGIS/evaluation/threshold_sensitivity/solo_runs/solo_1gpu_threshold_windows_20260505_022217/events/solo_0004_efficientnet_cifar100_bs128_20e_1gpu_c88aecbd.jsonl,/home/ehyo/AEGIS/out-2026-05-05_03:48:08-fe622b9e-5769-4235-85ec-92f3ff5d2727.log,/home/ehyo/AEGIS/err-2026-05-05_03:48:08-fe622b9e-5769-4235-85ec-92f3ff5d2727.log,/home/ehyo/AEGIS/time-2026-05-05_03:48:08-fe622b9e-5769-4235-85ec-92f3ff5d2727.et,completed,completed,0,,"python evaluation/workloads/training/scripts/clean/efficientnet_cifar100_train.py --batch_size 128 --epochs 20
",1,866.0,,True,106998.764606258,5.056425967995892,10.365049612999428,20.192169949994422,30.100470263001625,40.61999259699951,60.16371044400148,120.41545787900397,200.0018417629908,39061.0,40960.0,5.0,0.3333333333333333,0.1908,0.221,0.2434,0.1951358024691357,0.2125839506172839,0.1258,0.145,0.1614,0.1289876543209876,0.1402969135802469,0.017,0.021,0.0218,0.0170987654320987,0.0192246913580246,0.2125839506172839,0.1402969135802469,0.0192246913580246,106998.764606258,107003.764606258,5.0,39061.0,40960.0,10.0,0.1818181818181818,0.2125,0.2309999999999999,0.25665,0.1985660333242735,0.2246790083310684,0.1400999999999999,0.152,0.16915,0.1311317394216104,0.1480954348554025,0.0191,0.021,0.022,0.0178437446469205,0.0199859361617301,0.2246790083310684,0.1480954348554025,0.0199859361617301,106998.764606258,107008.764606258,10.0,39061.0,40960.0,20.0,0.0952380952380952,0.2032999999999999,0.221,0.24515,0.1775476228458063,0.2117494057114515,0.1301,0.1455,0.16265,0.1132020730516997,0.1378630182629249,0.01735,0.021,0.022,0.0142692721112306,0.0186548180278076,0.2117494057114515,0.1378630182629249,0.0186548180278076,106998.764606258,107018.764606258,20.0,39061.0,40960.0,30.0,0.064516129032258,0.2148333333333333,0.2345,0.2467499999999999,0.1964538714621417,0.2231343011988687,0.1393,0.1545,0.1647499999999999,0.1283908904157548,0.1467352226039387,0.0162333333333333,0.014,0.0215499999999999,0.013269497791475,0.016263207781202,0.2231343011988687,0.1467352226039387,0.016263207781202,106998.764606258,107028.764606258,30.0,39061.0,40960.0,40.0,0.048780487804878,0.2101499999999999,0.2305,0.2451999999999999,0.1859482289665046,0.2179495572416261,0.135625,0.1525,0.1622499999999999,0.1202739181043007,0.1426622295260751,0.0155,0.014,0.02105,0.0126691752392287,0.0158047938098071,0.2179495572416261,0.1426622295260751,0.0158047938098071,106998.764606258,107038.764606258,40.0,39061.0,40960.0,60.0,0.0327868852459016,0.2179,0.233,0.2461499999999999,0.1976525629828833,0.2236756407457208,0.13995,0.154,0.16415,0.1266220859404782,0.1461805214851195,0.0155333333333333,0.014,0.02105,0.0135046435659403,0.0160219942248184,0.2236756407457208,0.1461805214851195,0.0160219942248184,106998.764606258,107058.764606258,60.0,39061.0,40960.0,120.0,0.0165289256198347,0.2152166666666666,0.2335,0.2541,0.1886003621649165,0.2228542572078957,0.1379083333333333,0.154,0.1671,0.1212906066586763,0.1450747349980024,0.0163583333333333,0.015,0.02405,0.0141994929914596,0.0174019565811982,0.2228542572078957,0.1450747349980024,0.0174019565811982,106998.764606258,107118.764606258,120.0,39061.0,40960.0,200.0,0.0099502487562189,0.21831,0.236,0.2591499999999999,0.1963353344588098,0.2274488336147024,0.138755,0.155,0.167,0.1239649309580197,0.1461799827395049,0.017305,0.0185,0.024,0.0154474448421991,0.0188131112105497,0.2274488336147024,0.1461799827395049,0.0188131112105497,106998.764606258,107198.764606258,200.0,39061.0,40960.0,30.0,0.064516129032258,0.2148333333333333,0.2345,0.2467499999999999,0.1964538714621417,0.2231343011988687,0.1393,0.1545,0.1647499999999999,0.1283908904157548,0.1467352226039387,0.0162333333333333,0.014,0.0215499999999999,0.013269497791475,0.016263207781202,0.2231343011988687,0.1467352226039387,0.016263207781202,106998.764606258,107028.764606258,30.0,main_1gpu,evaluation/threshold_sensitivity/solo_runs/solo_1gpu_threshold_windows_20260505_022217
