run_id,task_id,task_path,finish_status,return_code,window_seconds,summary_windows_collected,total_runtime_seconds,ttfk_wait_seconds,row_index,summary_window_seconds,metric,value
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,5.0,drama_median,0.14
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,5.0,drama_p95,0.151
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,5.0,drama_ewma,0.135037037037037
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,5.0,drama_risk,0.1413592592592592
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,smact_mean,0.6956999999999999
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,smact_median,0.8035000000000001
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,smact_p95,0.9711
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,smact_ewma,0.6929101370612212
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,smact_risk,0.7908025342653053
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,smocc_mean,0.2092
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,smocc_median,0.246
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,smocc_p95,0.29455
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,smocc_ewma,0.2086185374143654
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,smocc_risk,0.2395921343535913
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,drama_mean,0.1442
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,drama_median,0.1455
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,drama_p95,0.15875
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,drama_ewma,0.1464007768495488
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,10.0,drama_risk,0.1487126942123872
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,smact_mean,0.7996000000000001
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,smact_median,0.8705
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,smact_p95,0.972
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,smact_ewma,0.7430941081511375
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,smact_risk,0.8462985270377844
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,smocc_mean,0.2397
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,smocc_median,0.2615
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,smocc_p95,0.30025
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,smocc_ewma,0.2231353128783696
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,smocc_risk,0.2561463282195924
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,drama_mean,0.1441499999999999
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,drama_median,0.141
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,drama_p95,0.16225
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,drama_ewma,0.1458345597242147
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,20.0,drama_risk,0.1483086399310536
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,smact_mean,0.8342666666666666
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,smact_median,0.926
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,smact_p95,0.972
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,smact_ewma,0.7576771747901729
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,smact_risk,0.8724859603642099
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,smocc_mean,0.2496999999999999
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,smocc_median,0.2645
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,smocc_p95,0.3021999999999999
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,smocc_ewma,0.2269472485605504
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,smocc_risk,0.2608368121401376
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,drama_mean,0.1442333333333333
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,drama_median,0.141
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,drama_p95,0.16255
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,drama_ewma,0.1455538764651736
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,30.0,drama_risk,0.1483343024496267
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,smact_mean,0.848625
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,smact_median,0.9105
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,smact_p95,0.972
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,smact_ewma,0.7604755482777883
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,smact_risk,0.8729001370694471
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,smocc_mean,0.254125
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,smocc_median,0.2675
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,smocc_p95,0.30405
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,smocc_ewma,0.2280343599028492
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,smocc_risk,0.2634273399757123
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,drama_mean,0.144425
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,drama_median,0.1415
solo_0001_bert_base_wiki_bs32_1gpu_7b6b39ce,7d6844e3-f96e-4bd6-816d-690c766121b9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",908.3378549049958,15.384848839996266,0,40.0,drama_p95,0.16205
