row_index,run_id,task_path,finish_status,return_code,total_runtime_seconds,ttfk_wait_seconds,base_metric,mean_w120s,mean_w200s,mean_abs_error,mean_relative_error,median_w120s,median_w200s,median_abs_error,median_relative_error,p95_w120s,p95_w200s,p95_abs_error,p95_relative_error,ewma_w120s,ewma_w200s,ewma_abs_error,ewma_relative_error,risk_w120s,risk_w200s,risk_abs_error,risk_relative_error
2,solo_0003_xlnet_large_cased_wiki_bs4_2gpu_391e33c5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_large_cased_wiki_bs4_2gpu.yaml,completed,0,3474.1553685209947,21.41034071298781,smact,0.5522537313432837,0.5448584070796461,0.007395324263637648,0.01357292861328029,0.793,0.792,0.0010000000000000009,0.0012626262626262636,0.8839999999999999,0.8688,0.01519999999999988,0.017495395948434484,0.5930475380016146,0.5797159099839453,0.013331628017669295,0.02299682963339492,0.7055753173362246,0.6963435792658978,0.009231738070326734,0.013257446963263529
0,solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,3967.1626617930015,25.48045799601823,smact,0.5347671232876712,0.546811475409836,0.012044352122164814,0.022026516749922915,0.808,0.809,0.0010000000000000009,0.0012360939431396796,0.962,0.9608499999999996,0.0011500000000003174,0.0011968569495762272,0.4648389919397405,0.4782903469361497,0.013451354996409204,0.028123827048938788,0.6924015288068529,0.6987379555864963,0.0063364267796434115,0.009068387839794441
2,solo_0003_xlnet_large_cased_wiki_bs4_2gpu_391e33c5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_large_cased_wiki_bs4_2gpu.yaml,completed,0,3474.1553685209947,21.41034071298781,drama,0.2101194029850746,0.2130265486725664,0.0029071456874918133,0.013646870334271139,0.214,0.216,0.0020000000000000018,0.009259259259259267,0.2337,0.237,0.0032999999999999974,0.013924050632911382,0.2002541862860261,0.20472795137525,0.004473765089223897,0.02185224371743867,0.2145183973177752,0.2176886250119541,0.0031702276941789065,0.014563129763922288
0,solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,3967.1626617930015,25.48045799601823,smocc,0.1720547945205479,0.1753606557377049,0.003305861217157008,0.01885178407465434,0.266,0.266,0.0,0.0,0.2744,0.27495,0.0005500000000000504,0.002000363702491545,0.1488640876562438,0.1533786905343272,0.004514602878083418,0.02943435533551526,0.2153297205441979,0.217422336568008,0.0020926160238100844,0.009624659806539843
1,solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,3526.224902269023,18.527332229015883,smact,0.5409154929577465,0.5447863247863247,0.0038708318285781695,0.007105229431183651,0.81,0.81,0.0,0.0,0.857,0.8562,0.0008000000000000229,0.0009343611305769948,0.4735180808815858,0.4766367675148559,0.0031186866332700847,0.00654310965041714,0.6703583934598331,0.6719057730752951,0.00154737961546203,0.0023029711567735373
1,solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,3526.224902269023,18.527332229015883,drama,0.2044788732394366,0.2055213675213675,0.0010424942819309002,0.005072437452628934,0.206,0.206,0.0,0.0,0.2215,0.2231999999999999,0.001699999999999896,0.00761648745519667,0.1829000322436822,0.1825698234193229,0.00033020882435930154,0.0018086714341662268,0.2037197263707797,0.2043227977351726,0.0006030713643928876,0.002951561798671835
1,solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,3526.224902269023,18.527332229015883,smocc,0.2030140845070422,0.2047521367521367,0.0017380522450944902,0.008488567067793263,0.303,0.302,0.0010000000000000009,0.0033112582781456984,0.326,0.325,0.0010000000000000009,0.0030769230769230795,0.1771163669458146,0.1791787285105675,0.002062361564752896,0.011510080364429326,0.2522826128632142,0.252732716315676,0.00045010345246182526,0.0017809465233603677
2,solo_0003_xlnet_large_cased_wiki_bs4_2gpu_391e33c5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_large_cased_wiki_bs4_2gpu.yaml,completed,0,3474.1553685209947,21.41034071298781,smocc,0.206820895522388,0.2065132743362832,0.00030762118610480615,0.0014895952189682505,0.296,0.299,0.0030000000000000027,0.01003344481605352,0.3356,0.3346,0.0010000000000000009,0.0029886431560071755,0.220177420539246,0.2193387766458834,0.0008386438933626061,0.0038235094869548507,0.2646495790154085,0.2648630127455416,0.00021343373013310574,0.0008058268609145331
0,solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,3967.1626617930015,25.48045799601823,drama,0.2115479452054794,0.2131311475409835,0.0015832023355041025,0.007428301089589286,0.218,0.217,0.0010000000000000009,0.00460829493087558,0.245,0.245,0.0,0.0,0.1864294722558161,0.1865934015898273,0.00016392933401118692,0.0008785376793309075,0.2152443543653239,0.2154311372827027,0.0001867829173787805,0.0008670191307288688
