run_id,task_id,task_path,finish_status,return_code,window_seconds,summary_windows_collected,total_runtime_seconds,ttfk_wait_seconds,row_index,summary_window_seconds,metric,value
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,40.0,drama_mean,0.2009583333333333
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,40.0,drama_median,0.212
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,40.0,drama_p95,0.24155
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,40.0,drama_ewma,0.1817705485771791
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,40.0,drama_risk,0.2090697204776281
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,smact_mean,0.5222432432432431
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,smact_median,0.8
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,smact_p95,0.9243999999999998
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,smact_ewma,0.4599091983836931
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,smact_risk,0.676638110406734
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,smocc_mean,0.1679459459459459
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,smocc_median,0.265
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,smocc_p95,0.2742
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,smocc_ewma,0.1472700121754701
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,smocc_risk,0.213603989530354
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,drama_mean,0.2057027027027027
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,drama_median,0.212
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,drama_p95,0.2403999999999999
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,drama_ewma,0.183149538935288
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,60.0,drama_risk,0.2103130604094976
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,smact_mean,0.5347671232876712
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,smact_median,0.808
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,smact_p95,0.962
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,smact_ewma,0.4648389919397405
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,smact_risk,0.6924015288068529
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,smocc_mean,0.1720547945205479
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,smocc_median,0.266
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,smocc_p95,0.2744
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,smocc_ewma,0.1488640876562438
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,smocc_risk,0.2153297205441979
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,drama_mean,0.2115479452054794
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,drama_median,0.218
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,drama_p95,0.245
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,drama_ewma,0.1864294722558161
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,120.0,drama_risk,0.2152443543653239
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,smact_mean,0.546811475409836
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,smact_median,0.809
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,smact_p95,0.9608499999999996
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,smact_ewma,0.4782903469361497
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,smact_risk,0.6987379555864963
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,smocc_mean,0.1753606557377049
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,smocc_median,0.266
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,smocc_p95,0.27495
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,smocc_ewma,0.1533786905343272
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,smocc_risk,0.217422336568008
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,drama_mean,0.2131311475409835
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,drama_median,0.217
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,drama_p95,0.245
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,drama_ewma,0.1865934015898273
solo_0001_gpt2_large_wiki_bs8_2gpu_54219fc7,98ba4929-5f45-4b79-9028-6f92dfe91904,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3967.1626617930015,25.48045799601823,0,200.0,drama_risk,0.2154311372827027
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,smact_mean,0.4233333333333333
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,smact_median,0.458
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,smact_p95,0.7766000000000001
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,smact_ewma,0.5205000000000001
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,smact_risk,0.5446083333333334
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,smocc_mean,0.161
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,smocc_median,0.185
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,smocc_p95,0.2866999999999999
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,smocc_ewma,0.1952499999999999
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,smocc_risk,0.2069875
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,drama_mean,0.1363333333333333
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,drama_median,0.173
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,drama_p95,0.2045
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,drama_ewma,0.15425
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,5.0,drama_risk,0.1670208333333333
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,10.0,smact_mean,0.4963333333333333
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,10.0,smact_median,0.635
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,10.0,smact_p95,0.869
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,10.0,smact_ewma,0.5344480276075445
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,10.0,smact_risk,0.6336953402352195
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,10.0,smocc_mean,0.1885
solo_0002_xlnet_base_cased_wiki_bs8_2gpu_e2154297,cd217042-b000-4b78-963f-581579aa791e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,completed,0,30.0,"5.0,10.0,20.0,30.0,40.0,60.0,120.0,200.0",3526.224902269023,18.527332229015883,1,10.0,smocc_median,0.2415
