experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,0f498389-d42e-4a6b-b212-a7b7a1859bc8,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs128_1gpu.yaml,2026-06-10 21:15:27.635885+00:00,2026-06-11 02:18:06.034478+00:00,2026-06-11 02:18:06.063588+00:00,2026-06-11 02:18:06.063588+00:00,2026-06-11 02:43:51.207896+00:00,18158.398593,18158.398593,19703.572011,1545.144308,1545.144308,1,1,0,0,0,True,1,0,0,1545.144308,1545.144308,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,5e27b5de-c09a-417e-a0e6-6ebbdf40ac6c,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_50e_1gpu.yaml,2026-06-10 21:15:35.636575+00:00,2026-06-11 02:35:23.025558+00:00,2026-06-11 02:35:23.055181+00:00,2026-06-11 02:35:23.055181+00:00,2026-06-11 03:05:54.562105+00:00,19187.388983,19187.388983,21018.92553,1831.506924,1831.506924,1,1,0,0,0,True,1,0,0,1831.506924,1831.506924,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,86fb59de-64ca-4a29-a7f1-5505b66856e9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs64_1gpu.yaml,2026-06-10 21:15:54.637414+00:00,2026-06-11 02:43:52.047182+00:00,2026-06-11 02:43:52.079893+00:00,2026-06-11 02:43:52.079893+00:00,2026-06-11 03:16:46.852850+00:00,19677.409768,19677.409768,21652.215436,1974.772957,1974.772957,1,1,0,0,0,True,1,0,0,1974.772957,1974.772957,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,3dd22e01-2c68-44c1-9f4d-030c0c13402b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_large_wiki_bs8_1gpu.yaml,2026-06-10 21:15:56.638040+00:00,2026-06-11 03:05:55.409111+00:00,2026-06-11 03:05:55.439688+00:00,2026-06-11 03:05:55.439688+00:00,2026-06-11 03:52:25.081980+00:00,20998.771071,20998.771071,23788.44394,2789.642292,2789.642292,1,1,0,0,0,True,1,0,0,2789.642292,2789.642292,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,34afc39c-101f-4b81-a046-f061eef66c34,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs32_1gpu.yaml,2026-06-10 21:16:00.638721+00:00,2026-06-11 03:16:47.040032+00:00,2026-06-11 03:16:47.070154+00:00,2026-06-11 03:16:47.070154+00:00,2026-06-11 03:45:12.698690+00:00,21646.401311,21646.401311,23352.059969,1705.628536,1705.628536,1,1,0,0,0,True,1,0,0,1705.628536,1705.628536,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,bc06aeca-3979-44ee-9c08-fa713fc92dd9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_50e_1gpu.yaml,2026-06-10 21:16:18.639478+00:00,2026-06-11 03:45:12.762779+00:00,2026-06-11 03:45:12.794053+00:00,2026-06-11 03:45:12.794053+00:00,2026-06-11 03:50:18.261040+00:00,23334.123301,23334.123301,23639.621562,305.466987,305.466987,1,1,0,0,0,True,1,0,0,305.466987,305.466987,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,3e66b1a9-d9a8-4ecf-9428-812b85708cbe,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_20e_1gpu.yaml,2026-06-10 21:26:18.640184+00:00,2026-06-11 03:50:18.248351+00:00,2026-06-11 03:50:18.276705+00:00,2026-06-11 03:50:18.276705+00:00,2026-06-11 03:59:27.155605+00:00,23039.608167,23039.608167,23588.515421,548.8789,548.8789,1,1,0,0,0,True,1,0,0,548.8789,548.8789,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,af943212-a52e-48b3-91f6-93d57782458c,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_20e_1gpu.yaml,2026-06-10 21:36:18.641329+00:00,2026-06-11 03:52:25.002918+00:00,2026-06-11 03:52:25.035494+00:00,2026-06-11 03:52:25.035494+00:00,2026-06-11 03:59:50.539887+00:00,22566.361589,22566.361589,23011.898558,445.504393,445.504393,1,1,0,0,0,True,1,0,0,445.504393,445.504393,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,c5cd8475-36a7-4a12-8f1b-6ead25c6fd75,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_20e_1gpu.yaml,2026-06-10 21:46:18.643033+00:00,2026-06-11 03:59:29.197907+00:00,2026-06-11 03:59:29.229256+00:00,2026-06-11 03:59:29.229256+00:00,2026-06-11 04:03:15.191912+00:00,22390.554874,22390.554874,22616.548879,225.962656,225.962656,1,1,0,0,0,True,1,0,0,225.962656,225.962656,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__philly__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__philly__rep01__exclusive/20260610-230924/exclusive,2a12ba15-9ded-4cef-aa75-d844269e7c72,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_20e_1gpu.yaml,2026-06-10 21:56:18.643861+00:00,2026-06-11 03:59:50.888924+00:00,2026-06-11 03:59:50.915650+00:00,2026-06-11 03:59:50.915650+00:00,2026-06-11 04:06:50.470623+00:00,21812.245063,21812.245063,22231.826762,419.554973,419.554973,1,1,0,0,0,True,1,0,0,419.554973,419.554973,0,0,0.0,0,0.0,exclusive
