experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds/20260704-145554/OR-MAGM,90762ccc-da6d-4161-ac2c-31a705279b4b,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/llama3_width_8layer_wiki_bs1_1gpu.yaml,2026-07-04 12:57:22.038269+00:00,2026-07-04 14:34:04.029156+00:00,2026-07-04 14:34:04.055624+00:00,2026-07-04 15:17:31.852321+00:00,2026-07-04 16:01:16.619141+00:00,5801.990887,8354.155118,11034.580872,5232.563517,2624.76682,2,2,1,1,0,True,2,1,1,2680.367422,2680.367422,55.600602,2552.164231,2552.164231,2552.196095,2552.196095,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds/20260704-145554/OR-MAGM,183e3e89-4327-45b6-8749-f239ddad1a59,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs64_1gpu.yaml,2026-07-04 12:57:24.038697+00:00,2026-07-04 15:17:35.973788+00:00,2026-07-04 15:17:36.001915+00:00,2026-07-04 15:17:36.001915+00:00,2026-07-04 16:49:29.617413+00:00,8411.935091,8411.935091,13925.578716,5513.615498,5513.615498,1,1,0,0,0,True,1,0,0,5513.615498,5513.615498,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds/20260704-145554/OR-MAGM,e414a487-984c-4413-afd7-62dfeb8fcdf9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_20e_1gpu.yaml,2026-07-04 12:58:55.039671+00:00,2026-07-04 15:17:40.454777+00:00,2026-07-04 15:17:40.484157+00:00,2026-07-04 15:17:40.484157+00:00,2026-07-04 15:36:34.987091+00:00,8325.415106,8325.415106,9459.94742,1134.502934,1134.502934,1,1,0,0,0,True,1,0,0,1134.502934,1134.502934,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds/20260704-145554/OR-MAGM,9b1ba1bd-e94e-4a0a-bb9c-b4d59a5ba4f2,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs64_1gpu.yaml,2026-07-04 12:59:02.040282+00:00,2026-07-04 15:18:20.846729+00:00,2026-07-04 15:18:20.874205+00:00,2026-07-04 15:18:20.874205+00:00,2026-07-04 16:34:21.869329+00:00,8358.806447,8358.806447,12919.829047,4560.995124,4560.995124,1,1,0,0,0,True,1,0,0,4560.995124,4560.995124,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds/20260704-145554/OR-MAGM,acc31cb8-700a-484d-901e-d21ebe0fab0f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_xl_wiki_bs2_1gpu.yaml,2026-07-04 12:59:34.041165+00:00,2026-07-04 15:18:25.554287+00:00,2026-07-04 15:18:25.582353+00:00,2026-07-04 15:51:12.936012+00:00,2026-07-04 20:16:44.405746+00:00,8331.513122,10248.326403,26230.364581,17898.823393,15931.469734,2,2,1,1,0,True,2,1,1,15981.98098,15981.98098,50.511246,1916.813281,1916.813281,1916.842413,1916.842413,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds/20260704-145554/OR-MAGM,7c3e2678-5c6d-415c-b8f4-2da81e53bf05,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_20e_1gpu.yaml,2026-07-04 13:00:38.041966+00:00,2026-07-04 15:19:01.331194+00:00,2026-07-04 15:19:01.363067+00:00,2026-07-04 15:19:01.363067+00:00,2026-07-04 15:21:58.377268+00:00,8303.289228,8303.289228,8480.335302,177.014201,177.014201,1,1,0,0,0,True,1,0,0,177.014201,177.014201,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds/20260704-145554/OR-MAGM,d07bf68a-428b-4d18-a4ca-883b6cee81b5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,2026-07-04 13:01:46.042843+00:00,2026-07-04 15:19:06.217059+00:00,2026-07-04 15:19:06.243704+00:00,2026-07-04 15:19:06.243704+00:00,2026-07-04 16:48:54.577134+00:00,8240.174216,8240.174216,13628.534291,5388.33343,5388.33343,1,1,0,0,0,True,1,0,0,5388.33343,5388.33343,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds/20260704-145554/OR-MAGM,495d21c4-b8ec-4498-8ab8-bb051624624e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs128_1gpu.yaml,2026-07-04 13:01:58.043821+00:00,2026-07-04 15:51:16.764561+00:00,2026-07-04 15:51:16.797152+00:00,2026-07-04 15:51:16.797152+00:00,2026-07-04 16:20:19.826070+00:00,10158.72074,10158.72074,11901.782249,1743.028918,1743.028918,1,1,0,0,0,True,1,0,0,1743.028918,1743.028918,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds/20260704-145554/OR-MAGM,35bd6596-b2bc-4789-a596-3885fbbbdb64,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_50e_1gpu.yaml,2026-07-04 13:02:06.044718+00:00,2026-07-04 15:51:20.981390+00:00,2026-07-04 15:51:21.009598+00:00,2026-07-04 15:51:21.009598+00:00,2026-07-04 17:13:05.111240+00:00,10154.936672,10154.936672,15059.066522,4904.101642,4904.101642,1,1,0,0,0,True,1,0,0,4904.101642,4904.101642,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_magm_no_thresholds/20260704-145554/OR-MAGM,e59e6fad-ada6-4f29-b073-a31ad2d7c7b0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet50_imagenet_bs64_1gpu.yaml,2026-07-04 13:02:25.045639+00:00,2026-07-04 15:52:02.889628+00:00,2026-07-04 15:52:02.915587+00:00,2026-07-04 15:52:02.915587+00:00,2026-07-04 17:06:17.158144+00:00,10177.843989,10177.843989,14632.112505,4454.242557,4454.242557,1,1,0,0,0,True,1,0,0,4454.242557,4454.242557,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
