experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds/20260704-234622/OR-LUG,122d32e6-5ef2-440c-9d0e-fc403124754f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_large_wiki_bs8_1gpu.yaml,2026-07-04 21:52:54.516751+00:00,2026-07-05 00:43:34.784092+00:00,2026-07-05 00:43:34.812923+00:00,2026-07-05 01:11:08.394252+00:00,2026-07-05 02:00:44.197209+00:00,10240.267341,11877.036969,14869.680458,4629.384286,2975.802957,2,2,1,1,0,True,2,1,1,2992.580689,2992.580689,16.777732,1636.769628,1636.769628,1636.803597,1636.803597,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds/20260704-234622/OR-LUG,ea840f2c-a6c9-48b0-a8cb-60eb7af76f6f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_imagenet_bs32_1gpu.yaml,2026-07-04 21:52:58.521940+00:00,2026-07-05 01:11:12.754368+00:00,2026-07-05 01:11:12.782008+00:00,2026-07-05 01:11:12.782008+00:00,2026-07-05 02:21:38.193122+00:00,11894.232428,11894.232428,16119.671182,4225.411114,4225.411114,1,1,0,0,0,True,1,0,0,4225.411114,4225.411114,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds/20260704-234622/OR-LUG,83bacbe9-c6e0-49db-badb-4d48d3751068,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_50e_1gpu.yaml,2026-07-04 21:53:16.522823+00:00,2026-07-05 01:11:59.650419+00:00,2026-07-05 01:11:59.679176+00:00,2026-07-05 01:11:59.679176+00:00,2026-07-05 01:34:51.352803+00:00,11923.127596,11923.127596,13294.82998,1371.673627,1371.673627,1,1,0,0,0,True,1,0,0,1371.673627,1371.673627,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds/20260704-234622/OR-LUG,beb73cc7-d03f-4bc4-8f25-c80921826ff2,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_20e_1gpu.yaml,2026-07-04 22:03:16.531500+00:00,2026-07-05 01:12:42.925643+00:00,2026-07-05 01:12:42.958438+00:00,2026-07-05 01:12:42.958438+00:00,2026-07-05 01:45:50.514671+00:00,11366.394143,11366.394143,13353.983171,1987.556233,1987.556233,1,1,0,0,0,True,1,0,0,1987.556233,1987.556233,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds/20260704-234622/OR-LUG,9d7f0265-0038-4d90-9f6e-738299be5fc4,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_20e_1gpu.yaml,2026-07-04 22:13:16.574569+00:00,2026-07-05 01:13:26.821500+00:00,2026-07-05 01:13:26.851701+00:00,2026-07-05 01:13:26.851701+00:00,2026-07-05 01:43:11.995096+00:00,10810.246931,10810.246931,12595.420527,1785.143395,1785.143395,1,1,0,0,0,True,1,0,0,1785.143395,1785.143395,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds/20260704-234622/OR-LUG,050afdec-08ca-4f5b-bb53-7710789b4254,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_20e_1gpu.yaml,2026-07-04 22:23:16.704503+00:00,2026-07-05 01:14:12.191853+00:00,2026-07-05 01:14:12.221217+00:00,2026-07-05 01:14:12.221217+00:00,2026-07-05 01:31:14.838552+00:00,10255.48735,10255.48735,11278.134049,1022.617335,1022.617335,1,1,0,0,0,True,1,0,0,1022.617335,1022.617335,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds/20260704-234622/OR-LUG,2efacbd8-dba8-438b-95fa-e9646a668ca8,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_20e_1gpu.yaml,2026-07-04 22:33:16.563101+00:00,2026-07-05 01:14:54.222299+00:00,2026-07-05 01:14:54.251306+00:00,2026-07-05 01:14:54.251306+00:00,2026-07-05 01:37:13.714229+00:00,9697.659198,9697.659198,11037.151128,1339.462923,1339.462923,1,1,0,0,0,True,1,0,0,1339.462923,1339.462923,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds/20260704-234622/OR-LUG,932b3c37-d159-4b74-9673-9f93590b4ae3,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_large_cased_wiki_bs4_2gpu.yaml,2026-07-04 22:34:52.564233+00:00,2026-07-05 01:24:16.653538+00:00,2026-07-05 01:24:16.683210+00:00,2026-07-05 01:24:16.683210+00:00,2026-07-05 02:48:19.008488+00:00,10164.089305,10164.089305,15206.444255,5042.325278,5042.325278,1,1,0,0,0,True,1,0,0,5042.325278,5042.325278,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds/20260704-234622/OR-LUG,15ca2616-a4cd-4e8b-8df0-82760ff63b50,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,2026-07-04 22:43:16.565048+00:00,2026-07-05 01:25:06.563959+00:00,2026-07-05 01:25:06.594266+00:00,2026-07-05 01:25:06.594266+00:00,2026-07-05 01:37:33.588688+00:00,9709.998911,9709.998911,10457.02364,746.994422,746.994422,1,1,0,0,0,True,1,0,0,746.994422,746.994422,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/philly_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__philly__rep01__or_lug_no_thresholds/20260704-234622/OR-LUG,3ca281d0-6a1d-4e97-9032-42ce0bcf0b7d,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,2026-07-04 22:53:16.567059+00:00,2026-07-05 01:25:51.819814+00:00,2026-07-05 01:25:51.847341+00:00,2026-07-05 01:25:51.847341+00:00,2026-07-05 01:38:07.289692+00:00,9155.252755,9155.252755,9890.722633,735.442351,735.442351,1,1,0,0,0,True,1,0,0,735.442351,735.442351,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
