workload_id,run_id,spec_path,run_dir,gpu_count,cuda_visible_devices,assigned_gpu_a_index,assigned_gpu_b_index,assigned_gpu_a_uuid,assigned_gpu_b_uuid,elapsed_seconds_index,elapsed_seconds_time_json,training_loop_time_s,end_to_end_time_s,exit_code,gpu_memory_requirement_mib,faketensor_estimate,summary_exists,summary_path,faketensor_path,dcgm_effective_memory_anchor_timestamp,dcgm_log_start_timestamp,drama_ewma_200s,drama_ewma_full,drama_max_200s,drama_max_full,drama_mean_200s,drama_mean_full,drama_median_200s,drama_median_full,drama_mode_200s,drama_mode_full,drama_p95_200s,drama_p95_full,first_dcgm_activity_after_memory_timestamp,first_dcgm_activity_timestamp,first_memory_anchor_timestamp,fp16a_ewma_200s,fp16a_ewma_full,fp16a_max_200s,fp16a_max_full,fp16a_mean_200s,fp16a_mean_full,fp16a_median_200s,fp16a_median_full,fp16a_mode_200s,fp16a_mode_full,fp16a_p95_200s,fp16a_p95_full,fp32a_ewma_200s,fp32a_ewma_full,fp32a_max_200s,fp32a_max_full,fp32a_mean_200s,fp32a_mean_full,fp32a_median_200s,fp32a_median_full,fp32a_mode_200s,fp32a_mode_full,fp32a_p95_200s,fp32a_p95_full,fp64a_ewma_200s,fp64a_ewma_full,fp64a_max_200s,fp64a_max_full,fp64a_mean_200s,fp64a_mean_full,fp64a_median_200s,fp64a_median_full,fp64a_mode_200s,fp64a_mode_full,fp64a_p95_200s,fp64a_p95_full,gpu_memory_peak_200s_mib,gpu_memory_peak_full_mib,gputl_ewma_200s,gputl_ewma_full,gputl_max_200s,gputl_max_full,gputl_mean_200s,gputl_mean_full,gputl_median_200s,gputl_median_full,gputl_mode_200s,gputl_mode_full,gputl_p95_200s,gputl_p95_full,gract_ewma_200s,gract_ewma_full,gract_max_200s,gract_max_full,gract_mean_200s,gract_mean_full,gract_median_200s,gract_median_full,gract_mode_200s,gract_mode_full,gract_p95_200s,gract_p95_full,mcutl_ewma_200s,mcutl_ewma_full,mcutl_max_200s,mcutl_max_full,mcutl_mean_200s,mcutl_mean_full,mcutl_median_200s,mcutl_median_full,mcutl_mode_200s,mcutl_mode_full,mcutl_p95_200s,mcutl_p95_full,memory_to_dcgm_activity_lag_s,memory_to_dcgm_sample_lag_s,nvidia_log_start_timestamp,nvlrx_ewma_200s,nvlrx_ewma_full,nvlrx_max_200s,nvlrx_max_full,nvlrx_mean_200s,nvlrx_mean_full,nvlrx_median_200s,nvlrx_median_full,nvlrx_mode_200s,nvlrx_mode_full,nvlrx_p95_200s,nvlrx_p95_full,nvltx_ewma_200s,nvltx_ewma_full,nvltx_max_200s,nvltx_max_full,nvltx_mean_200s,nvltx_mean_full,nvltx_median_200s,nvltx_median_full,nvltx_mode_200s,nvltx_mode_full,nvltx_p95_200s,nvltx_p95_full,pcirx_ewma_200s,pcirx_ewma_full,pcirx_max_200s,pcirx_max_full,pcirx_mean_200s,pcirx_mean_full,pcirx_median_200s,pcirx_median_full,pcirx_mode_200s,pcirx_mode_full,pcirx_p95_200s,pcirx_p95_full,pcitx_ewma_200s,pcitx_ewma_full,pcitx_max_200s,pcitx_max_full,pcitx_mean_200s,pcitx_mean_full,pcitx_median_200s,pcitx_median_full,pcitx_mode_200s,pcitx_mode_full,pcitx_p95_200s,pcitx_p95_full,power_ewma_200s,power_ewma_full,power_max_200s,power_max_full,power_mean_200s,power_mean_full,power_median_200s,power_median_full,power_mode_200s,power_mode_full,power_p95_200s,power_p95_full,profile_anchor,profile_anchor_found,smact_ewma_200s,smact_ewma_full,smact_max_200s,smact_max_full,smact_mean_200s,smact_mean_full,smact_median_200s,smact_median_full,smact_mode_200s,smact_mode_full,smact_p95_200s,smact_p95_full,smocc_ewma_200s,smocc_ewma_full,smocc_max_200s,smocc_max_full,smocc_mean_200s,smocc_mean_full,smocc_median_200s,smocc_median_full,smocc_mode_200s,smocc_mode_full,smocc_p95_200s,smocc_p95_full,tenso_ewma_200s,tenso_ewma_full,tenso_max_200s,tenso_max_full,tenso_mean_200s,tenso_mean_full,tenso_median_200s,tenso_median_full,tenso_mode_200s,tenso_mode_full,tenso_p95_200s,tenso_p95_full,totec_delta_j,totec_delta_mj
bert_base_wiki_bs32_1gpu,2026-04-30_17-00-08_e18aece2,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/bert_base_wiki_bs32_1gpu/2026-04-30_17-00-08_e18aece2,1,0,0,,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,,930.403554,930.4035543089994,886.02,923.45,0,19828.0,,True,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/bert_base_wiki_bs32_1gpu/2026-04-30_17-00-08_e18aece2/artifacts/summary/summary.txt,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/bert_base_wiki_bs32_1gpu/2026-04-30_17-00-08_e18aece2/artifacts/faketensor/faketensor.txt,2026-04-30T17:00:15.827816,2026-04-30T17:00:08.098631,0.11604772240741199,0.12109664964433661,0.191,0.191,0.11925190839694656,0.13713798701298702,0.134,0.135,0.0,0.135,0.183,0.183,2026-04-30T17:00:51.568358,2026-04-30T17:00:51.568358,2026-04-30T17:00:14.882000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19868.0,19868.0,75.78157514600667,79.9973951524384,100.0,100.0,78.85496183206106,90.4788961038961,100.0,100.0,100.0,100.0,100.0,100.0,0.7611513247296876,0.7978799379608645,1.0,1.0,0.7832290076335877,0.9026185064935064,0.901,1.0,1.0,1.0,1.0,1.0,15.107314647413345,16.143293409682013,27.0,27.0,15.786259541984732,18.246753246753247,17.0,18.0,18.0,18.0,26.5,26.0,36.686358,0.945816,2026-04-30T17:00:08.157000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6592549.758118832,6837266.902190317,9374173.0,9686292.0,6723987.3053435115,7601165.25487013,7661860.0,7806793.5,,,9135190.5,9020429.75,2472143.734562267,2528726.9749514796,4338888.0,4894749.0,2441500.534351145,2684209.9318181816,2673498.0,2753247.5,,,3338843.0,3371258.75,212.70060327698445,228.15025588167612,305.736,315.379,219.211572519084,248.79965746753248,258.236,267.329,49.997,49.997,294.9575,297.10875,first-memory,True,0.7323841867298592,0.7678238349900002,0.977,0.977,0.7537328244274809,0.8686022727272726,0.874,0.957,0.0,0.957,0.9744999999999999,0.974,0.22050022086112156,0.23112845003108576,0.317,0.317,0.2262595419847328,0.26140584415584417,0.259,0.274,0.0,0.304,0.3055,0.308,0.02321082541884456,0.024421118325392864,0.042,0.043,0.02382442748091603,0.027625000000000004,0.027,0.029,0.0,0.032,0.039,0.04,231010.372,231010372.0
bert_large_wiki_bs8_1gpu,2026-04-30_17-15-38_19bf0934,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_large_wiki_bs8_1gpu.yaml,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/bert_large_wiki_bs8_1gpu/2026-04-30_17-15-38_19bf0934,1,0,0,,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,,2732.96168,2732.9616804550024,2684.94,2725.48,0,12622.0,,True,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/bert_large_wiki_bs8_1gpu/2026-04-30_17-15-38_19bf0934/artifacts/summary/summary.txt,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/bert_large_wiki_bs8_1gpu/2026-04-30_17-15-38_19bf0934/artifacts/faketensor/faketensor.txt,2026-04-30T17:15:46.110083,2026-04-30T17:15:38.553619,0.12706144523631882,0.13601518532376294,0.205,0.208,0.12830827067669173,0.15591466083150982,0.153,0.157,0.0,0.153,0.18919999999999998,0.19364999999999988,2026-04-30T17:16:25.133045,2026-04-30T17:15:38.553619,2026-04-30T17:15:45.240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12620.0,12620.0,78.20138713487343,84.02133747884089,100.0,100.0,78.94736842105263,96.27352297592998,95.0,100.0,100.0,100.0,100.0,100.0,0.7850555853557322,0.8397699905041209,1.0,1.0,0.7936541353383457,0.962820021881838,0.954,0.999,1.0,1.0,1.0,1.0,16.6898537600105,17.54651393039352,29.0,29.0,16.842105263157894,20.14059080962801,20.0,20.0,20.0,20.0,27.0,27.0,39.893045,0.870083,2026-04-30T17:15:38.623000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8287481.084820931,8801224.546941541,13119739.0,13438828.0,8386515.879699248,9983879.596280087,9579019.0,10032766.0,,9376622.0,12798181.6,12967514.2,2765574.2920469637,2861410.161367637,22378777.0,22378777.0,2853751.037593985,3156550.8856673962,3055155.0,3211030.0,,,4047637.3999999994,4030484.35,224.74957266260208,235.11001647413894,307.271,308.69,226.97106015037596,261.5936952954048,260.306,266.024,52.901,261.119,295.32779999999997,297.73699999999997,first-memory,True,0.7526674505679529,0.8053027339938106,0.965,0.966,0.7608947368421053,0.923285557986871,0.912,0.955,0.0,0.964,0.964,0.965,0.23690517534511968,0.25326213730080804,0.343,0.344,0.23952631578947367,0.29039879649890593,0.282,0.292,0.0,0.257,0.336,0.334,0.019984093560906115,0.02137932591432594,0.032,0.033,0.020203007518796987,0.024504923413566745,0.024,0.025,0.0,0.024,0.031,0.031,717684.009,717684009.0
dlrm_criteo_bs32768_1gpu,2026-05-01_16-29-10_19efbd5e,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/dlrm_criteo_bs32768_1gpu.yaml,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/dlrm_criteo_bs32768_1gpu/2026-05-01_16-29-10_19efbd5e,1,0,0,,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,,1477.136001,1477.136000840983,1470.27,1471.7,0,1468.0,5.0,True,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/dlrm_criteo_bs32768_1gpu/2026-05-01_16-29-10_19efbd5e/artifacts/summary/summary.txt,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/dlrm_criteo_bs32768_1gpu/2026-05-01_16-29-10_19efbd5e/artifacts/faketensor/faketensor.txt,2026-05-01T16:29:15.555747,2026-05-01T16:29:10.852614,0.02367076085211531,0.020013885555589233,0.113,0.148,0.027134328358208955,0.023159434914228054,0.012,0.0,0.0,0.0,0.0817,0.115,2026-05-01T16:29:15.555747,2026-05-01T16:29:15.555747,2026-05-01T16:29:15.403000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,1364.0,9.910061314353815,13.65666144170962,72.0,92.0,10.477611940298507,13.668012108980827,0.0,0.0,0.0,0.0,52.349999999999994,77.0,0.12917533936018383,0.11074088941810452,0.666,0.882,0.14967164179104475,0.12789404641775984,0.058499999999999996,0.0,0.0,0.0,0.5076499999999999,0.658,2.1303779531899325,2.679498613106032,16.0,23.0,2.4925373134328357,2.9001009081735623,0.0,0.0,0.0,0.0,11.349999999999994,15.0,0.152747,0.152747,2026-05-01T16:29:10.908000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30658099.629820127,26406069.962572817,136117836.0,186705873.0,35289792.395522386,30589121.26337033,16210788.0,696575.0,,139835.0,103387063.74999997,146166415.0,4172000.4270486967,3656591.3162652734,16919986.0,23083437.0,4789427.731343283,4210321.169525731,2590040.5,811928.0,,,12931555.949999997,18115372.0,74.20288927016519,79.64684366229646,226.973,247.127,76.7319776119403,83.51484056508576,71.17,73.722,72.47,73.722,162.55419999999998,179.099,first-memory,True,0.12033148871892001,0.10321318032688993,0.617,0.822,0.13947761194029848,0.11920887991927345,0.054,0.0,0.0,0.0,0.4762499999999999,0.613,0.040178237380388386,0.03454927276066217,0.203,0.269,0.046537313432835826,0.03990010090817356,0.0185,0.0,0.0,0.0,0.15474999999999997,0.2045,5.812198149736289e-05,9.6122795426148e-05,0.001,0.001,6.716417910447762e-05,0.00010494450050454088,0.0,0.0,0.0,0.0,0.001,0.001,134922.316,134922316.0
efficientnet_cifar100_bs128_20e_1gpu,2026-04-30_18-01-13_c258c405,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_20e_1gpu.yaml,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs128_20e_1gpu/2026-04-30_18-01-13_c258c405,1,0,0,,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,,278.884386,278.8843864329974,269.74,273.26,0,866.0,0.2279,True,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs128_20e_1gpu/2026-04-30_18-01-13_c258c405/artifacts/summary/summary.txt,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs128_20e_1gpu/2026-04-30_18-01-13_c258c405/artifacts/faketensor/faketensor.txt,2026-04-30T18:01:18.284408,2026-04-30T18:01:13.662957,0.017617341140305255,0.017175404747032032,0.029,0.029,0.020066666666666663,0.01991351351351351,0.021,0.021,0.021,0.021,0.027,0.027,2026-04-30T18:01:19.810132,2026-04-30T18:01:19.810132,2026-04-30T18:01:18.201000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,860.0,32.46521319488671,31.357140225501237,56.0,56.0,36.97037037037037,36.55135135135135,38.0,38.0,38.0,38.0,44.0,44.0,0.3163263834840903,0.3115534784507838,0.531,0.531,0.3612814814814814,0.3598378378378378,0.38,0.38,0.38,0.385,0.4289,0.43039999999999995,2.488622955824304,2.3976886287177317,4.0,4.0,2.859259259259259,2.8162162162162163,3.0,3.0,3.0,3.0,4.0,4.0,1.609132,0.083408,2026-04-30T18:01:13.763000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88892126.93098626,89352322.55273275,282054549.0,292258154.0,102131210.37777779,102444054.97297297,99273688.0,99385696.0,,,138185851.19999996,143280233.19999984,13610906.897197004,13568129.741836566,37422855.0,38109014.0,15599103.629629629,15587994.275675675,15363891.0,15332470.0,,,20178216.0,20208901.0,83.40882343935671,83.07683138859174,122.648,122.648,87.52284444444443,87.4199135135135,84.365,84.365,81.765,83.304,110.6167,109.16619999999999,first-memory,True,0.19661236485240702,0.193313894797032,0.317,0.317,0.2245111111111111,0.22343783783783783,0.237,0.236,0.237,0.238,0.2676,0.26639999999999997,0.12542421160183073,0.12176124719078026,0.183,0.183,0.1427925925925926,0.1414216216216216,0.156,0.155,0.156,0.152,0.173,0.171,0.0075813497203437675,0.007393602053806904,0.011,0.011,0.008666666666666668,0.00858918918918919,0.009,0.009,0.009,0.009,0.01,0.01,25232.814,25232814.0
efficientnet_cifar100_bs128_50e_1gpu,2026-04-30_18-05-52_f1dab574,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs128_50e_1gpu/2026-04-30_18-05-52_f1dab574,1,0,0,,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,,689.161879,689.1618789060012,679.85,683.36,0,866.0,0.2279,True,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs128_50e_1gpu/2026-04-30_18-05-52_f1dab574/artifacts/summary/summary.txt,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs128_50e_1gpu/2026-04-30_18-05-52_f1dab574/artifacts/faketensor/faketensor.txt,2026-04-30T18:05:57.267793,2026-04-30T18:05:52.666513,0.0172122844459,0.0172880390056516,0.028,0.028,0.019651851851851847,0.019976138828633406,0.021,0.021,0.021,0.022,0.023299999999999998,0.025,2026-04-30T18:05:58.783885,2026-04-30T18:05:58.783885,2026-04-30T18:05:57.170000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,860.0,31.59043929298458,31.448044352243393,57.0,57.0,35.925925925925924,36.21041214750542,38.0,38.0,38.0,38.0,42.0,43.0,0.3157931645518164,0.3112423299999444,0.593,0.593,0.35907407407407405,0.3610824295010846,0.381,0.38,0.386,0.386,0.4139,0.414,2.4393638987375104,2.4072867578692447,4.0,4.0,2.77037037037037,2.7787418655097613,3.0,3.0,3.0,3.0,3.0,3.0,1.613885,0.097793,2026-04-30T18:05:52.742000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88932925.31092085,88605038.80248109,287866202.0,287866202.0,101302248.0,102405812.14316703,99131962.0,99614713.0,,,140112651.0999999,127889832.0,13490612.115301332,13487776.127986168,37657486.0,37657486.0,15376064.94074074,15554293.245119305,15332546.0,15391990.0,,,20426554.599999998,19318190.0,79.49527834791172,81.14818479821591,113.886,118.797,84.2673925925926,85.1071409978308,82.538,82.538,77.381,81.239,107.381,107.381,first-memory,True,0.19587802988569505,0.19309708464516925,0.345,0.345,0.22271851851851854,0.22403470715835141,0.237,0.236,0.241,0.234,0.2505,0.257,0.12347437243501057,0.12203064177575475,0.182,0.182,0.14054074074074077,0.14159219088937094,0.155,0.155,0.159,0.158,0.1643,0.165,0.007519186146028675,0.007396653809711667,0.011,0.011,0.008548148148148148,0.00858351409978308,0.009,0.009,0.009,0.009,0.01,0.01,61779.081,61779081.0
efficientnet_cifar100_bs32_20e_1gpu,2026-04-30_18-17-21_efe2443f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_20e_1gpu.yaml,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs32_20e_1gpu/2026-04-30_18-17-21_efe2443f,1,0,0,,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,,1059.454704,1059.4547044970095,1050.35,1053.86,0,666.0,0.0626,True,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs32_20e_1gpu/2026-04-30_18-17-21_efe2443f/artifacts/summary/summary.txt,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs32_20e_1gpu/2026-04-30_18-17-21_efe2443f/artifacts/faketensor/faketensor.txt,2026-04-30T18:17:26.551524,2026-04-30T18:17:21.944023,0.007043451417731113,0.007136545476788556,0.011,0.012,0.008123076923076924,0.008268221574344023,0.008,0.009,0.008,0.009,0.01,0.009,2026-04-30T18:17:29.549535,2026-04-30T18:17:29.549535,2026-04-30T18:17:26.481000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,668.0,31.89188678371033,32.342611340345236,42.0,53.0,36.261538461538464,37.1399416909621,37.0,38.0,37.0,38.0,40.0,40.0,0.3202646521169378,0.3205950089412402,0.443,0.473,0.3652769230769231,0.3698556851311953,0.3765,0.378,0.377,0.383,0.39755,0.396,0.8598978311969602,0.823698392918166,2.0,2.0,0.9846153846153847,0.9635568513119533,1.0,1.0,1.0,1.0,1.0,1.0,3.068535,0.070524,2026-04-30T18:17:22.058000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51281910.36528162,51617428.37256669,126566912.0,126566912.0,59203089.79230769,59852919.638483964,56557077.5,57919979.0,,,75905404.4,75568631.0,9347460.854713112,9413983.500308145,20708956.0,20708956.0,10772486.423076924,10887302.540816326,10460993.5,10632744.0,,,13555113.299999999,13444141.0,58.67830756436688,58.57975110092839,66.04,66.04,59.89998461538462,59.80580174927113,59.971,59.971,59.435,60.259,63.422,61.803,first-memory,True,0.13775876717669996,0.13774484950205657,0.178,0.198,0.15713846153846153,0.15890233236151605,0.163,0.163,0.164,0.163,0.17354999999999998,0.173,0.075632674292395,0.07566994907315362,0.1,0.112,0.0862923076923077,0.0872536443148688,0.092,0.092,0.092,0.092,0.09855,0.098,0.0034153868638171756,0.003379539506004762,0.005,0.005,0.0039000000000000003,0.003918367346938776,0.004,0.004,0.004,0.004,0.005,0.004,65695.054,65695054.0
efficientnet_cifar100_bs32_50e_1gpu,2026-04-30_18-35-01_e176053f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_50e_1gpu.yaml,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs32_50e_1gpu/2026-04-30_18-35-01_e176053f,1,0,0,,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,,2624.67037,2624.6703697860066,2615.28,2618.8,0,666.0,0.0626,True,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs32_50e_1gpu/2026-04-30_18-35-01_e176053f/artifacts/summary/summary.txt,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs32_50e_1gpu/2026-04-30_18-35-01_e176053f/artifacts/faketensor/faketensor.txt,2026-04-30T18:35:06.102149,2026-04-30T18:35:01.454738,0.007165395548589819,0.007153300533012888,0.012,0.012,0.00816793893129771,0.008279506752789195,0.009,0.009,0.009,0.009,0.009,0.009,2026-04-30T18:35:07.624346,2026-04-30T18:35:01.454738,2026-04-30T18:35:06.008000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,668.0,31.67160651700624,32.31454467827418,42.0,53.0,35.70992366412214,37.31943628890194,38.0,38.0,38.0,38.0,40.0,40.0,0.31931603002810993,0.3225907913148938,0.423,0.52,0.3626106870229007,0.3727686435701703,0.379,0.38,0.38,0.385,0.391,0.392,0.821202879374048,0.815532157079549,2.0,2.0,0.9389312977099237,0.9448032883147387,1.0,1.0,1.0,1.0,1.0,1.0,1.616346,0.094149,2026-04-30T18:35:01.545000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50974930.00457417,51815483.41067276,123783042.0,129448760.0,58561650.51908397,59908880.42865531,57969190.0,58210751.0,,,62542170.5,61534994.8,9340675.301759496,9441454.389189646,19388160.0,21130341.0,10704194.45038168,10897799.586024662,10690999.0,10642046.0,,11286504.0,11996652.5,11737540.0,58.421988047914574,58.445183951393645,64.734,65.263,59.58242748091604,59.660179095713445,59.901,59.901,61.035,60.499,61.551,61.275,first-memory,True,0.13768963996109698,0.1385501378697051,0.174,0.185,0.156206106870229,0.16013916617733412,0.164,0.164,0.165,0.165,0.171,0.171,0.07642208330543981,0.07620058973620926,0.099,0.104,0.08640458015267174,0.08810275983558426,0.092,0.093,0.093,0.093,0.097,0.097,0.003366250061924755,0.003386531197626947,0.005,0.005,0.0038244274809160306,0.003913681738109221,0.004,0.004,0.004,0.004,0.004,0.004,162857.328,162857328.0
efficientnet_cifar100_bs64_20e_1gpu,2026-04-30_19-18-46_69110578,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs64_20e_1gpu.yaml,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs64_20e_1gpu/2026-04-30_19-18-46_69110578,1,0,0,,GPU-00f900e0-bb6f-792a-1b8a-597214c7e1a1,,546.679694,546.6796941610082,537.32,540.85,0,720.0,0.1157,True,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs64_20e_1gpu/2026-04-30_19-18-46_69110578/artifacts/summary/summary.txt,/home/ehyo/AEGIS/evaluation/profiling/solo/runs/efficientnet_cifar100_bs64_20e_1gpu/2026-04-30_19-18-46_69110578/artifacts/faketensor/faketensor.txt,2026-04-30T19:18:50.809549,2026-04-30T19:18:46.195376,0.009332344155784558,0.009508373556407993,0.015,0.016,0.010887218045112782,0.010986072423398326,0.011,0.011,0.012,0.011,0.013,0.015,2026-04-30T19:18:53.848143,2026-04-30T19:18:53.848143,2026-04-30T19:18:50.739000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,724.0,32.0479674880671,31.076017414681402,58.0,58.0,36.62406015037594,36.278551532033426,38.0,38.0,38.0,38.0,40.39999999999999,40.0,0.3083658536106739,0.3091548625892086,0.414,0.509,0.35706015037593986,0.35825069637883006,0.377,0.376,0.377,0.376,0.3938,0.398,1.5614427189898772,1.558170802975867,2.0,2.0,1.7969924812030076,1.8050139275766017,2.0,2.0,2.0,2.0,2.0,2.0,3.109143,0.070549,2026-04-30T19:18:46.296000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62129814.85818784,63865998.102420345,186505444.0,186505444.0,73215524.63157895,73655079.37047353,70175025.0,70320523.0,,,92273383.8,98211698.5,10506070.804193098,10758746.71659474,26866675.0,26866675.0,12338227.17293233,12396041.16713092,12066041.0,11986047.0,,,15953707.6,16344941.6,62.792153286777015,63.33959399986124,80.753,81.239,64.83443609022557,65.11068802228412,63.958,64.198,62.579,64.975,76.7106,76.854,first-memory,True,0.15981920717114656,0.1597689062779655,0.218,0.238,0.18487969924812028,0.18526740947075207,0.195,0.195,0.197,0.198,0.20639999999999997,0.208,0.09556158702349336,0.09491692585346126,0.136,0.145,0.11022556390977443,0.11026740947075209,0.12,0.119,0.12,0.122,0.128,0.128,0.005271947646677201,0.005256555798456011,0.007,0.008,0.006090225563909775,0.006094707520891365,0.006,0.006,0.007,0.007,0.007,0.007,36838.527,36838527.0
