configuration_label,run_label,completion_fraction,makespan_s,makespan_s_vs_exclusive,makespan_reduction_percent,total_queue_wait_mean_s,total_queue_wait_mean_s_vs_exclusive,total_queue_wait_p95_s,total_queue_wait_p95_s_vs_exclusive,jct_mean_s,jct_mean_s_vs_exclusive,jct_p95_s,jct_p95_s_vs_exclusive,total_execution_time_mean_s,total_execution_time_mean_s_vs_exclusive,total_execution_time_p95_s,total_execution_time_p95_s_vs_exclusive,successful_attempt_runtime_mean_s,successful_attempt_runtime_mean_s_vs_exclusive,failed_attempt_count,recovered_attempt_count
aegis_lug_no_thresholds,aegis_lug_no_thresholds,1.0,36005.578222,0.759508067693911,24.0491932306089,7600.311338616667,0.4986616334907274,24526.47897555,0.6663136124518738,10921.718722566666,0.6347060888388535,25855.92625559999,0.6319293173516034,3321.3780594666664,1.6893453121756645,7622.922761649997,2.128676031731512,3317.9049341166665,1.6875787839685255,6,6
aegis_lug_thresholded,aegis_lug_thresholded,1.0,35073.639877,0.7398495945746453,26.015040542535473,6659.037473616668,0.43690401039203186,23190.8412819,0.6300281930294611,9985.667671616664,0.5803083043331605,24464.19937734999,0.5979149483663918,3326.602401116667,1.6920025577278464,7023.84977925,1.9613868778510182,3318.9309654000003,1.6881006520328083,5,5
aegis_magm_no_thresholds,aegis_magm_no_thresholds,1.0,32691.061447,0.6895910616234148,31.040893837658523,6748.818481333333,0.4427946038124567,23288.86198145,0.6326911323970454,10108.296671333335,0.5874347809221948,24554.736802699987,0.600127719737667,3359.4482046166668,1.7087088474587655,6806.379298749998,1.9006589636475049,3356.0373229,1.7069739780957272,6,6
aegis_magm_thresholded,aegis_magm_thresholded,1.0,33248.588372,0.7013516336904214,29.864836630957857,6696.877182266666,0.43938669959850535,20007.27915915,0.5435400028335041,10037.939477550002,0.5833460344142275,21282.53611709999,0.5201538087260357,3341.034022966667,1.6993428822205374,9147.405206049998,2.5543827247752358,3338.9332453,1.698274368236412,3,3
exclusive,exclusive,1.0,47406.446032,1.0,0.0,15241.4198891,1.0,36809.21193444999,1.0,17207.521583016667,1.0,40915.85173475,1.0,1966.0740971833336,1.0,3581.0628991999984,1.0,1966.0740971833336,1.0,0,0
