experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,f9dc9dd2-8fd5-47f3-a45d-7e440e139813,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_20e_1gpu.yaml,2026-06-15 19:16:01.395745+00:00,2026-06-15 22:21:52.576351+00:00,2026-06-15 22:21:52.604909+00:00,2026-06-15 22:21:52.604909+00:00,2026-06-15 22:25:28.700676+00:00,11151.180606,11151.180606,11367.304931,216.095767,216.095767,1,1,0,0,0,True,1,0,0,216.095767,216.095767,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,8b2be330-38e7-4159-8839-1604e1b83801,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs128_1gpu.yaml,2026-06-15 19:16:07.396574+00:00,2026-06-15 22:25:30.544517+00:00,2026-06-15 22:25:30.568357+00:00,2026-06-15 22:25:30.568357+00:00,2026-06-15 23:10:51.213564+00:00,11363.147943,11363.147943,14083.81699,2720.645207,2720.645207,1,1,0,0,0,True,1,0,0,2720.645207,2720.645207,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,e14b9ec0-c2b7-47e6-bf98-af2fb083d782,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_50e_1gpu.yaml,2026-06-15 19:16:39.397714+00:00,2026-06-15 22:30:05.674667+00:00,2026-06-15 22:30:05.703922+00:00,2026-06-15 22:30:05.703922+00:00,2026-06-15 23:14:48.597084+00:00,11606.276953,11606.276953,14289.19937,2682.893162,2682.893162,1,1,0,0,0,True,1,0,0,2682.893162,2682.893162,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,ca157000-672a-4290-b71b-0233854bf3be,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_20e_1gpu.yaml,2026-06-15 19:18:54.398659+00:00,2026-06-15 22:31:10.309041+00:00,2026-06-15 22:31:10.332709+00:00,2026-06-15 22:31:10.332709+00:00,2026-06-15 22:36:25.388415+00:00,11535.910382,11535.910382,11850.989756,315.055706,315.055706,1,1,0,0,0,True,1,0,0,315.055706,315.055706,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,15943d62-3a8d-434b-bff0-27b8852f7e3f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs32_20e_1gpu.yaml,2026-06-15 19:18:59.399171+00:00,2026-06-15 22:36:25.304127+00:00,2026-06-15 22:36:25.332882+00:00,2026-06-15 22:36:25.332882+00:00,2026-06-15 22:43:41.041270+00:00,11845.904956,11845.904956,12281.642099,435.708388,435.708388,1,1,0,0,0,True,1,0,0,435.708388,435.708388,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,e19f3bcb-b2fb-43bf-b1bf-59f5ab67fc09,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_large_wiki_bs8_1gpu.yaml,2026-06-15 19:19:05.400244+00:00,2026-06-15 22:43:41.314306+00:00,2026-06-15 22:43:41.343753+00:00,2026-06-15 22:43:41.343753+00:00,2026-06-15 23:30:05.103012+00:00,12275.914062,12275.914062,15059.702768,2783.759259,2783.759259,1,1,0,0,0,True,1,0,0,2783.759259,2783.759259,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,6f8bfc6e-7693-4f17-aad6-dc1795251925,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_20e_1gpu.yaml,2026-06-15 19:26:23.412298+00:00,2026-06-15 23:10:51.435304+00:00,2026-06-15 23:10:51.459605+00:00,2026-06-15 23:10:51.459605+00:00,2026-06-15 23:14:35.980908+00:00,13468.023006,13468.023006,13692.56861,224.521303,224.521303,1,1,0,0,0,True,1,0,0,224.521303,224.521303,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,d71d619f-18e9-4632-bec2-a169be19dee8,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_50e_1gpu.yaml,2026-06-15 19:26:25.435398+00:00,2026-06-15 23:14:37.573432+00:00,2026-06-15 23:14:37.617448+00:00,2026-06-15 23:14:37.617448+00:00,2026-06-15 23:23:13.187206+00:00,13692.138034,13692.138034,14207.751808,515.569758,515.569758,1,1,0,0,0,True,1,0,0,515.569758,515.569758,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,f5efc5a8-93db-4f4c-b85f-e2e4a7792d70,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs64_1gpu.yaml,2026-06-15 19:26:35.430996+00:00,2026-06-15 23:14:48.715886+00:00,2026-06-15 23:14:48.744908+00:00,2026-06-15 23:14:48.744908+00:00,2026-06-16 00:04:38.331946+00:00,13693.28489,13693.28489,16682.90095,2989.587038,2989.587038,1,1,0,0,0,True,1,0,0,2989.587038,2989.587038,0,0,0.0,0,0.0,exclusive
final_representative_evaluation__saturn__rep01__exclusive,exclusive,exclusive,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__exclusive/20260615-210706/exclusive,12603b85-91b7-40c9-abc3-ad4088271a2c,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_20e_1gpu.yaml,2026-06-15 19:27:26.432555+00:00,2026-06-15 23:23:15.002213+00:00,2026-06-15 23:23:15.032129+00:00,2026-06-15 23:23:15.032129+00:00,2026-06-15 23:25:15.067576+00:00,14148.569658,14148.569658,14268.635021,120.035447,120.035447,1,1,0,0,0,True,1,0,0,120.035447,120.035447,0,0,0.0,0,0.0,exclusive
