experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,83bf8a4a-9b0d-43c1-b996-39769f1bd745,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs128_50e_1gpu.yaml,2026-06-18 02:40:26.515482+00:00,2026-06-18 04:21:49.589885+00:00,2026-06-18 04:21:49.616558+00:00,2026-06-18 04:21:49.616558+00:00,2026-06-18 04:45:00.003270+00:00,6083.074403,6083.074403,7473.487788,1390.386712,1390.386712,1,1,0,0,0,True,1,0,0,1390.386712,1390.386712,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,4ad3f7c7-2695-4576-8192-3328e3ec6f0c,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_50e_1gpu.yaml,2026-06-18 02:40:31.516500+00:00,2026-06-18 04:22:33.891600+00:00,2026-06-18 04:22:33.918144+00:00,2026-06-18 04:22:33.918144+00:00,2026-06-18 06:13:59.390906+00:00,6122.3751,6122.3751,12807.874406,6685.472762,6685.472762,1,1,0,0,0,True,1,0,0,6685.472762,6685.472762,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,a4b39773-7055-4480-bdcf-d2d2cd1bc9ff,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,2026-06-18 02:43:54.517583+00:00,2026-06-18 04:49:29.991839+00:00,2026-06-18 04:49:30.020296+00:00,2026-06-18 04:49:30.020296+00:00,2026-06-18 06:46:07.250656+00:00,7535.474256,7535.474256,14532.733073,6997.23036,6997.23036,1,1,0,0,0,True,1,0,0,6997.23036,6997.23036,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,a4d0ca30-40d8-4e66-82da-0869e597f168,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,2026-06-18 02:44:57.518430+00:00,2026-06-18 04:50:18.751608+00:00,2026-06-18 04:50:18.783390+00:00,2026-06-18 04:50:18.783390+00:00,2026-06-18 05:40:06.036554+00:00,7521.233178,7521.233178,10508.518124,2987.253164,2987.253164,1,1,0,0,0,True,1,0,0,2987.253164,2987.253164,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,6a9b44e5-ac3d-4273-9cf8-8fa35a63e966,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,2026-06-18 02:44:58.519412+00:00,2026-06-18 04:51:00.743531+00:00,2026-06-18 04:51:00.773414+00:00,2026-06-18 04:51:00.773414+00:00,2026-06-18 05:13:06.949692+00:00,7562.224119,7562.224119,8888.43028,1326.176278,1326.176278,1,1,0,0,0,True,1,0,0,1326.176278,1326.176278,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,01c40ed3-ccf1-46b0-a880-b3517d4f27e7,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_50e_1gpu.yaml,2026-06-18 02:44:58.519839+00:00,2026-06-18 04:51:48.441686+00:00,2026-06-18 04:51:48.465555+00:00,2026-06-18 04:51:48.465555+00:00,2026-06-18 05:42:55.853293+00:00,7609.921847,7609.921847,10677.333454,3067.387738,3067.387738,1,1,0,0,0,True,1,0,0,3067.387738,3067.387738,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,d1b583b6-e2d7-4140-a322-6d26a5377330,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_50e_1gpu.yaml,2026-06-18 02:47:11.520665+00:00,2026-06-18 04:56:50.815618+00:00,2026-06-18 04:56:50.843878+00:00,2026-06-18 04:56:50.843878+00:00,2026-06-18 05:06:25.275950+00:00,7779.294953,7779.294953,8353.755285,574.432072,574.432072,1,1,0,0,0,True,1,0,0,574.432072,574.432072,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,eb975ed8-90a8-402f-9052-15d5488c0064,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,2026-06-18 02:48:44.521907+00:00,2026-06-18 04:57:33.262651+00:00,2026-06-18 04:57:33.292226+00:00,2026-06-18 04:57:33.292226+00:00,2026-06-18 05:10:56.665189+00:00,7728.740744,7728.740744,8532.143282,803.372963,803.372963,1,1,0,0,0,True,1,0,0,803.372963,803.372963,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,bbc88c8b-171e-489d-b8fd-7b1a107eb84a,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,2026-06-18 02:48:45.522474+00:00,2026-06-18 04:58:23.421564+00:00,2026-06-18 04:58:23.447813+00:00,2026-06-18 04:58:23.447813+00:00,2026-06-18 05:19:33.944146+00:00,7777.89909,7777.89909,9048.421672,1270.496333,1270.496333,1,1,0,0,0,True,1,0,0,1270.496333,1270.496333,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
final_representative_evaluation__saturn__rep01__aegis_estimator_free,aegis_magm_thresholded,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/final_representative_evaluation__saturn__rep01__aegis_estimator_free/20260618-042005/OR-MAGM,aed208ae-7dca-4313-ba99-94cf56ca3889,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,2026-06-18 02:48:56.523529+00:00,2026-06-18 05:04:04.071852+00:00,2026-06-18 05:04:04.099456+00:00,2026-06-18 05:04:04.099456+00:00,2026-06-18 05:14:50.298337+00:00,8107.548323,8107.548323,8753.774808,646.198881,646.198881,1,1,0,0,0,True,1,0,0,646.198881,646.198881,0.0,0.0,0.0,0.0,0.0,aegis_magm_thresholded
