experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds/20260705-181951/OR-LUG,d6ae5eb6-7423-454f-ba77-3cc703b70863,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs32_20e_1gpu.yaml,2026-07-05 16:44:43.817531+00:00,2026-07-05 18:14:54.481905+00:00,2026-07-05 18:14:54.510696+00:00,2026-07-05 18:14:54.510696+00:00,2026-07-05 18:29:18.821262+00:00,5410.664374,5410.664374,6275.003731,864.310566,864.310566,1,1,0,0,0,True,1,0,0,864.310566,864.310566,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds/20260705-181951/OR-LUG,43759739-f4ae-4338-a94c-7fbd6e076400,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/bert_base_wiki_bs32_1gpu.yaml,2026-07-05 16:44:44.818305+00:00,2026-07-05 18:14:59.011586+00:00,2026-07-05 18:14:59.038664+00:00,2026-07-05 19:51:14.918242+00:00,2026-07-05 20:07:13.010718+00:00,5414.193281,11175.275272,12148.192413,6733.972054,958.092476,2,2,1,1,0,True,2,1,1,972.85894,972.85894,14.766464,5761.081991,5761.081991,5761.113114,5761.113114,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds/20260705-181951/OR-LUG,6c78d70c-05ac-4739-849b-69cf1039e7d6,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_50e_1gpu.yaml,2026-07-05 16:44:44.818747+00:00,2026-07-05 19:51:18.424849+00:00,2026-07-05 19:51:18.456603+00:00,2026-07-05 19:51:18.456603+00:00,2026-07-05 20:17:58.781921+00:00,11193.606102,11193.606102,12793.963174,1600.325318,1600.325318,1,1,0,0,0,True,1,0,0,1600.325318,1600.325318,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds/20260705-181951/OR-LUG,db06078e-4eeb-4602-890a-3265a3ab38b0,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs128_50e_1gpu.yaml,2026-07-05 16:46:57.845173+00:00,2026-07-05 19:51:22.463736+00:00,2026-07-05 19:51:22.490890+00:00,2026-07-05 19:51:22.490890+00:00,2026-07-05 20:08:12.769722+00:00,11064.618563,11064.618563,12074.924549,1010.278832,1010.278832,1,1,0,0,0,True,1,0,0,1010.278832,1010.278832,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds/20260705-181951/OR-LUG,63c6fc60-785a-4950-b519-83b9e00f39ca,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs128_50e_1gpu.yaml,2026-07-05 16:48:30.835159+00:00,2026-07-05 19:52:01.418666+00:00,2026-07-05 19:52:01.447931+00:00,2026-07-05 19:52:01.447931+00:00,2026-07-05 20:14:19.195245+00:00,11010.583507,11010.583507,12348.360086,1337.747314,1337.747314,1,1,0,0,0,True,1,0,0,1337.747314,1337.747314,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds/20260705-181951/OR-LUG,658a3f20-d49e-4488-8c1b-3acf47c4b3d9,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_50e_1gpu.yaml,2026-07-05 16:48:31.835393+00:00,2026-07-05 19:52:05.231305+00:00,2026-07-05 19:52:05.257971+00:00,2026-07-05 19:52:05.257971+00:00,2026-07-05 20:17:11.991789+00:00,11013.395912,11013.395912,12520.156396,1506.733818,1506.733818,1,1,0,0,0,True,1,0,0,1506.733818,1506.733818,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds/20260705-181951/OR-LUG,a20e95b1-6e3f-4ed0-8537-72d5d4ba7ae4,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs128_50e_1gpu.yaml,2026-07-05 16:48:42.836262+00:00,2026-07-05 19:52:09.481260+00:00,2026-07-05 19:52:09.510369+00:00,2026-07-05 19:52:09.510369+00:00,2026-07-05 20:11:43.796297+00:00,11006.644998,11006.644998,12180.960035,1174.285928,1174.285928,1,1,0,0,0,True,1,0,0,1174.285928,1174.285928,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds/20260705-181951/OR-LUG,802c213f-7ce0-4a46-91ab-870d7da6c8a5,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs32_1gpu.yaml,2026-07-05 16:48:46.837042+00:00,2026-07-05 19:52:42.915741+00:00,2026-07-05 19:52:42.944922+00:00,2026-07-05 19:52:42.944922+00:00,2026-07-05 22:13:38.420431+00:00,11036.078699,11036.078699,19491.583389,8455.475509,8455.475509,1,1,0,0,0,True,1,0,0,8455.475509,8455.475509,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds/20260705-181951/OR-LUG,32f58bfd-03f9-49b2-a4bc-454a630b42f6,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_large_cased_wiki_bs4_2gpu.yaml,2026-07-05 16:49:08.837911+00:00,2026-07-05 19:52:51.124398+00:00,2026-07-05 19:52:51.150917+00:00,2026-07-05 19:52:51.150917+00:00,2026-07-05 20:58:51.808544+00:00,11022.286487,11022.286487,14982.970633,3960.657627,3960.657627,1,1,0,0,0,True,1,0,0,3960.657627,3960.657627,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds,aegis_lug_no_thresholds,OR-LUG,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_lug_no_thresholds/20260705-181951/OR-LUG,ebedc563-c5fb-4221-b26c-5353ccdc524d,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mnist_bs32_1gpu.yaml,2026-07-05 16:49:20.838917+00:00,2026-07-05 19:53:27.916236+00:00,2026-07-05 19:53:27.946265+00:00,2026-07-05 19:53:27.946265+00:00,2026-07-05 19:56:04.637321+00:00,11047.077319,11047.077319,11203.798404,156.691056,156.691056,1,1,0,0,0,True,1,0,0,156.691056,156.691056,0.0,0.0,0.0,0.0,0.0,aegis_lug_no_thresholds
