experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,total_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,total_execution_time_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,configuration_label
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,90e23f5d-80e9-413e-9399-f2d661acd931,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_large_cased_wiki_bs4_2gpu.yaml,2026-07-05 07:42:02.827261+00:00,2026-07-05 10:09:59.551634+00:00,2026-07-05 10:09:59.581421+00:00,2026-07-05 10:09:59.581421+00:00,2026-07-05 12:09:41.121624+00:00,8876.724373,8876.724373,16058.294363,7181.540203,7181.540203,1,1,0,0,0,True,1,0,0,7181.540203,7181.540203,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,b7c71598-0f53-4809-b028-d8c972f07253,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mnist_bs32_1gpu.yaml,2026-07-05 07:42:14.828039+00:00,2026-07-05 10:10:37.263214+00:00,2026-07-05 10:10:37.291068+00:00,2026-07-05 10:10:37.291068+00:00,2026-07-05 10:13:12.191045+00:00,8902.435175,8902.435175,9057.363006,154.899977,154.899977,1,1,0,0,0,True,1,0,0,154.899977,154.899977,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,1e6c9352-0527-4940-bbc5-05f45df5cf66,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet34_cifar100_bs64_20e_1gpu.yaml,2026-07-05 07:42:15.828838+00:00,2026-07-05 10:10:50.240216+00:00,2026-07-05 10:10:50.270139+00:00,2026-07-05 10:10:50.270139+00:00,2026-07-05 10:37:27.648676+00:00,8914.411378,8914.411378,10511.819838,1597.378537,1597.378537,1,1,0,0,0,True,1,0,0,1597.378537,1597.378537,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,12978636-f3de-4251-a053-9f16dad379ec,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/maskrcnn_coco_bs8_1gpu.yaml,2026-07-05 07:42:52.829675+00:00,2026-07-05 10:10:54.691834+00:00,2026-07-05 10:10:54.720909+00:00,2026-07-05 11:08:44.539450+00:00,2026-07-05 14:20:52.702297+00:00,8881.862159,12321.377462,23879.872622,14997.981388,11528.162847,2,2,1,1,0,True,2,1,1,11558.43589,11558.43589,30.273043,3439.515303,3439.515303,3439.545498,3439.545498,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,d9ffbc32-e7f6-4034-9ff0-4a9d1b040900,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xlnet_base_cased_wiki_bs8_2gpu.yaml,2026-07-05 07:46:47.830674+00:00,2026-07-05 11:08:47.804130+00:00,2026-07-05 11:08:47.832488+00:00,2026-07-05 11:08:47.832488+00:00,2026-07-05 12:10:35.247530+00:00,12119.973456,12119.973456,15827.416856,3707.415042,3707.415042,1,1,0,0,0,True,1,0,0,3707.415042,3707.415042,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,503012ae-5ff6-4aa3-9206-232a8960d10d,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/efficientnet_cifar100_bs32_20e_1gpu.yaml,2026-07-05 07:47:57.831230+00:00,2026-07-05 11:09:33.018001+00:00,2026-07-05 11:09:33.047215+00:00,2026-07-05 11:09:33.047215+00:00,2026-07-05 11:33:52.085287+00:00,12095.186771,12095.186771,13554.254057,1459.038072,1459.038072,1,1,0,0,0,True,1,0,0,1459.038072,1459.038072,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,e713d0a7-b3d7-48d4-84ad-8111fec11abf,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs64_1gpu.yaml,2026-07-05 07:49:53.832712+00:00,2026-07-05 11:09:36.691504+00:00,2026-07-05 11:09:36.717869+00:00,2026-07-05 11:09:36.717869+00:00,2026-07-05 12:18:42.026891+00:00,11982.858792,11982.858792,16128.194179,4145.309022,4145.309022,1,1,0,0,0,True,1,0,0,4145.309022,4145.309022,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,7086c3fb-4b6d-4364-b9db-634452a1f71f,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,2026-07-05 07:49:57.877849+00:00,2026-07-05 11:09:40.883240+00:00,2026-07-05 11:09:40.913792+00:00,2026-07-05 11:09:40.913792+00:00,2026-07-05 13:02:43.131822+00:00,11983.005391,11983.005391,18765.253973,6782.21803,6782.21803,1,1,0,0,0,True,1,0,0,6782.21803,6782.21803,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,ed30e0cd-2f5a-4c0f-b789-3f6a0ee647fa,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_xl_wiki_bs2_1gpu.yaml,2026-07-05 07:50:05.867018+00:00,2026-07-05 11:10:14.185723+00:00,2026-07-05 11:10:14.214883+00:00,2026-07-05 12:10:35.686648+00:00,2026-07-05 16:17:46.856226+00:00,12008.318705,15584.503659,30460.989208,18452.641343,14831.169578,2,2,1,1,0,True,2,1,1,14876.431046999998,14876.431046999998,45.261469,3576.184954,3576.184954,3576.210296,3576.210296,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,03e0ae23-1f10-4331-964b-26a93a4687d1,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs128_1gpu.yaml,2026-07-05 07:50:05.867788+00:00,2026-07-05 11:10:22.146668+00:00,2026-07-05 11:10:22.174919+00:00,2026-07-05 11:10:22.174919+00:00,2026-07-05 12:55:14.801777+00:00,12016.27888,12016.27888,18308.933989,6292.626858,6292.626858,1,1,0,0,0,True,1,0,0,6292.626858,6292.626858,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,7f3f0063-6d7f-4bac-ae9f-70538aff8820,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/vgg16_imagenet_bs32_1gpu.yaml,2026-07-05 07:50:22.868995+00:00,2026-07-05 11:10:26.414619+00:00,2026-07-05 11:10:26.442175+00:00,2026-07-05 11:10:26.442175+00:00,2026-07-05 13:03:33.076163+00:00,12003.545624,12003.545624,18790.207168,6786.633988,6786.633988,1,1,0,0,0,True,1,0,0,6786.633988,6786.633988,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,5addcac8-ffb5-43ed-bc28-649e558321ef,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/inception_imagenet_bs64_1gpu.yaml,2026-07-05 07:50:54.869794+00:00,2026-07-05 12:10:39.503297+00:00,2026-07-05 12:10:39.529333+00:00,2026-07-05 12:10:39.529333+00:00,2026-07-05 13:24:04.920023+00:00,15584.633503,15584.633503,19990.050229,4405.39069,4405.39069,1,1,0,0,0,True,1,0,0,4405.39069,4405.39069,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,1644f57a-a1b4-4418-9d78-08f9366bf603,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/gpt2_large_wiki_bs8_2gpu.yaml,2026-07-05 07:51:30.870616+00:00,2026-07-05 12:18:45.247421+00:00,2026-07-05 12:18:45.274731+00:00,2026-07-05 14:20:53.220913+00:00,2026-07-05 15:47:57.898088+00:00,16034.376805,23333.313044,28587.027472,12552.623357,5224.677175,2,2,1,1,0,True,2,1,1,5253.6612,5253.6612,28.984025,7298.936239,7298.936239,7298.962157,7298.962157,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,ebc84a47-0e11-4653-8ce1-6bef8ab4de76,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/mobilenet_cifar100_bs64_20e_1gpu.yaml,2026-07-05 07:52:50.871437+00:00,2026-07-05 14:20:57.491048+00:00,2026-07-05 14:20:57.517330+00:00,2026-07-05 14:20:57.517330+00:00,2026-07-05 14:30:33.548240+00:00,23286.619611,23286.619611,23862.676803,576.03091,576.03091,1,1,0,0,0,True,1,0,0,576.03091,576.03091,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,3c3f00d4-11bf-4ba1-8adb-28f0e47c7237,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/resnet18_cifar100_bs64_50e_1gpu.yaml,2026-07-05 07:52:55.899598+00:00,2026-07-05 14:21:52.253741+00:00,2026-07-05 14:21:52.283691+00:00,2026-07-05 14:21:52.283691+00:00,2026-07-05 14:38:38.410576+00:00,23336.354143,23336.354143,24342.510978,1006.126885,1006.126885,1,1,0,0,0,True,1,0,0,1006.126885,1006.126885,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds,aegis_magm_no_thresholds,OR-MAGM,,evaluation/experiments/traces/representative/saturn_seed42_60jobs.execution.csv,/home/ehyo/AEGIS/evaluation/experiments/results/runtime_pressure_no_thresholds_timeout720__saturn__rep01__or_magm_no_thresholds/20260705-091245/OR-MAGM,2b0f99a9-f295-4334-9ef3-c28006522929,/home/ehyo/AEGIS/evaluation/workloads/training/specs/yaml/xception_imagenet_bs32_1gpu.yaml,2026-07-05 07:53:04.881662+00:00,2026-07-05 14:21:56.348682+00:00,2026-07-05 14:21:56.376705+00:00,2026-07-05 14:21:56.376705+00:00,2026-07-05 16:06:37.410238+00:00,23331.46702,23331.46702,29612.528576,6281.033533,6281.033533,1,1,0,0,0,True,1,0,0,6281.033533,6281.033533,0.0,0.0,0.0,0.0,0.0,aegis_magm_no_thresholds
