run_label,philly,saturn,venus,geomean,policy_display
exclusive,1.0,1.0,1.0,1.0,Exclusive
aegis_magm_thresholded,0.7085556748388615,0.7013516336904214,0.7826830535076489,0.7299591801895617,AEGIS-MAGM
aegis_lug_thresholded,0.7871776457818103,0.7398495945746453,0.7397266662440461,0.7552588491642364,AEGIS-LUG
aegis_magm_no_thresholds,0.7433347618560194,0.6895910616234148,0.7649162039285744,0.7319194853410881,AEGIS-MAGM no thresholds
aegis_lug_no_thresholds,0.7939031461232265,0.759508067693911,0.7556807308200592,0.76950731781609,AEGIS-LUG no thresholds
